"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,20-KANSAS,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,KS,KS Total Mig - US & For,39801,79720,1686668"
"97,KS,KS Total Mig - US,38501,76891,1642662"
"98,KS,KS Total Mig - Foreign,1300,2829,44006"
"20,KS,KS Non-Migrants,945778,2133771,45384064"
"29,MO,MISSOURI,9289,16750,355983"
"48,TX,TEXAS,4058,8805,183494"
"40,OK,OKLAHOMA,2631,5664,83924"
"06,CA,CALIFORNIA,2065,3753,81459"
"08,CO,COLORADO,2021,3885,75264"
"12,FL,FLORIDA,1557,2946,129244"
"31,NE,NEBRASKA,1315,2751,53586"
"57,FR,Foreign,1300,2829,44006"
"04,AZ,ARIZONA,1170,2272,49578"
"17,IL,ILLINOIS,1054,2007,50091"
"13,GA,GEORGIA,815,1810,41323"
"05,AR,ARKANSAS,760,1575,25683"
"37,NC,NORTH CAROLINA,724,1661,38026"
"51,VA,VIRGINIA,720,1685,35057"
"19,IA,IOWA,718,1498,30774"
"53,WA,WASHINGTON,674,1361,25276"
"36,NY,NEW YORK,601,1106,21230"
"47,TN,TENNESSEE,557,1250,22833"
"39,OH,OHIO,551,1109,27391"
"27,MN,MINNESOTA,488,962,24555"
"18,IN,INDIANA,472,966,19169"
"26,MI,MICHIGAN,436,918,22363"
"42,PA,PENNSYLVANIA,415,848,19083"
"35,NM,NEW MEXICO,395,851,12793"
"32,NV,NEVADA,382,718,22207"
"21,KY,KENTUCKY,364,869,14638"
"55,WI,WISCONSIN,351,708,18189"
"24,MD,MARYLAND,333,655,16160"
"41,OR,OREGON,327,579,11750"
"22,LA,LOUISIANA,316,697,11568"
"01,AL,ALABAMA,299,711,12051"
"45,SC,SOUTH CAROLINA,294,608,9933"
"34,NJ,NEW JERSEY,222,432,12298"
"15,HI,HAWAII,216,533,7776"
"49,UT,UTAH,209,464,7578"
"28,MS,MISSISSIPPI,188,393,6244"
"46,SD,SOUTH DAKOTA,188,368,7322"
"25,MA,MASSACHUSETTS,182,316,9119"
"56,WY,WYOMING,167,370,5327"
"16,ID,IDAHO,154,333,6063"
"30,MT,MONTANA,136,275,4705"
"02,AK,ALASKA,130,318,4362"
"09,CT,CONNECTICUT,116,226,9771"
"38,ND,NORTH DAKOTA,88,168,2545"
"11,DC,DISTRICT OF COLUMBIA,68,94,2286"
"23,ME,MAINE,68,144,2596"
"33,NH,NEW HAMPSHIRE,62,131,3595"
"54,WV,WEST VIRGINIA,61,149,2359"
"10,DE,DELAWARE,45,92,1952"
"44,RI,RHODE ISLAND,30,71,1159"
"50,VT,VERMONT,19,36,930"
