"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 42-PENNSYLVANIA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,PA,PA Total Mig - US & For,103526,195459,5146468"
"97,PA,PA Total Mig - US,97837,187480,5039139"
"98,PA,PA Total Mig - Foreign,5689,7979,107330"
"42,PA,PA Non-Migrants,4655443,9900688,247877682"
"34,NJ,NEW JERSEY,17369,33518,1038041"
"36,NY,NEW YORK,15288,31305,688734"
"24,MD,MARYLAND,9025,17997,477631"
"12,FL,FLORIDA,7071,12593,273035"
"57,FR,Foreign,5689,7979,107330"
"51,VA,VIRGINIA,4844,9010,246353"
"39,OH,OHIO,4558,8437,227827"
"6,CA,CALIFORNIA,4418,7885,252373"
"37,NC,NORTH CAROLINA,3178,6032,131716"
"10,DE,DELAWARE,2793,5360,207924"
"48,TX,TEXAS,2602,5204,159289"
"25,MA,MASSACHUSETTS,2429,4297,143617"
"13,GA,GEORGIA,1950,3904,91715"
"17,IL,ILLINOIS,1780,3406,124976"
"9,CT,CONNECTICUT,1506,2781,101109"
"26,MI,MICHIGAN,1417,2700,73671"
"54,WV,WEST VIRGINIA,1370,2488,53760"
"45,SC,SOUTH CAROLINA,1342,2522,51115"
"4,AZ,ARIZONA,1232,2275,54140"
"8,CO,COLORADO,1148,2085,56563"
"18,IN,INDIANA,998,1932,53051"
"47,TN,TENNESSEE,935,1794,43781"
"53,WA,WASHINGTON,774,1438,35933"
"29,MO,MISSOURI,636,1243,32602"
"55,WI,WISCONSIN,635,1222,36122"
"21,KY,KENTUCKY,617,1241,28172"
"27,MN,MINNESOTA,606,1112,37684"
"11,DC,DISTRICT OF COLUMBIA,507,674,24851"
"32,NV,NEVADA,482,835,21597"
"22,LA,LOUISIANA,458,921,16697"
"20,KS,KANSAS,447,894,25159"
"23,ME,MAINE,445,838,18608"
"40,OK,OKLAHOMA,438,928,18470"
"1,AL,ALABAMA,435,902,18622"
"33,NH,NEW HAMPSHIRE,435,820,21696"
"44,RI,RHODE ISLAND,385,699,17717"
"41,OR,OREGON,357,657,16944"
"19,IA,IOWA,327,580,15125"
"49,UT,UTAH,325,700,16441"
"15,HI,HAWAII,307,574,11127"
"35,NM,NEW MEXICO,295,503,11026"
"50,VT,VERMONT,244,404,9638"
"28,MS,MISSISSIPPI,228,478,10753"
"5,AR,ARKANSAS,216,443,9668"
"2,AK,ALASKA,202,401,7458"
"31,NE,NEBRASKA,199,369,8204"
"16,ID,IDAHO,155,309,5049"
"30,MT,MONTANA,143,249,4766"
"56,WY,WYOMING,119,207,3128"
"46,SD,SOUTH DAKOTA,85,169,3089"
"38,ND,NORTH DAKOTA,82,145,2372"
