"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 41-OREGON,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,OR,OR Total Mig - US & For,53086,96956,2233798"
"97,OR,OR Total Mig - US,51715,94971,2204122"
"98,OR,OR Total Mig - Foreign,1371,1985,29676"
"41,OR,OR Non-Migrants,1208214,2603979,61948623"
"6,CA,CALIFORNIA,16442,32034,828129"
"53,WA,WASHINGTON,9562,17235,371037"
"4,AZ,ARIZONA,2316,4364,93752"
"16,ID,IDAHO,1828,3533,56277"
"8,CO,COLORADO,1563,2707,67260"
"32,NV,NEVADA,1562,2938,56704"
"48,TX,TEXAS,1520,2891,67989"
"57,FR,Foreign,1371,1985,29676"
"12,FL,FLORIDA,1100,1873,41728"
"49,UT,UTAH,1012,2142,35668"
"36,NY,NEW YORK,923,1407,36294"
"2,AK,ALASKA,921,1657,32074"
"17,IL,ILLINOIS,835,1396,40338"
"30,MT,MONTANA,830,1358,22031"
"15,HI,HAWAII,660,1214,21709"
"27,MN,MINNESOTA,622,1019,22742"
"26,MI,MICHIGAN,605,988,23037"
"25,MA,MASSACHUSETTS,572,904,28460"
"51,VA,VIRGINIA,567,1030,28693"
"39,OH,OHIO,562,923,24851"
"37,NC,NORTH CAROLINA,535,922,19483"
"42,PA,PENNSYLVANIA,533,899,26900"
"35,NM,NEW MEXICO,528,931,22258"
"55,WI,WISCONSIN,514,755,19902"
"13,GA,GEORGIA,459,847,17642"
"29,MO,MISSOURI,427,798,14737"
"18,IN,INDIANA,365,613,14113"
"24,MD,MARYLAND,327,555,17148"
"20,KS,KANSAS,316,602,10428"
"40,OK,OKLAHOMA,313,649,8627"
"34,NJ,NEW JERSEY,300,508,31545"
"56,WY,WYOMING,294,530,8704"
"19,IA,IOWA,277,505,9153"
"47,TN,TENNESSEE,260,445,7948"
"31,NE,NEBRASKA,204,364,5877"
"5,AR,ARKANSAS,200,393,5933"
"9,CT,CONNECTICUT,188,285,8823"
"22,LA,LOUISIANA,183,315,5602"
"45,SC,SOUTH CAROLINA,170,302,6693"
"1,AL,ALABAMA,148,281,4471"
"50,VT,VERMONT,144,211,4865"
"21,KY,KENTUCKY,141,267,3914"
"23,ME,MAINE,141,205,3710"
"46,SD,SOUTH DAKOTA,141,230,3744"
"38,ND,NORTH DAKOTA,139,210,3137"
"33,NH,NEW HAMPSHIRE,126,195,5322"
"11,DC,DISTRICT OF COLUMBIA,111,135,6600"
"28,MS,MISSISSIPPI,89,168,2219"
"44,RI,RHODE ISLAND,60,98,2475"
"10,DE,DELAWARE,41,74,1701"
"54,WV,WEST VIRGINIA,39,66,1676"
