"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 38-NORTHDAKOTA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,ND,ND Total Mig - US & For,9262,16722,296500"
"97,ND,ND Total Mig - US,8622,15608,283746"
"98,ND,ND Total Mig - Foreign,640,1114,12753"
"38,ND,ND Non-Migrants,240475,519147,11170847"
"27,MN,MINNESOTA,2917,4688,88850"
"46,SD,SOUTH DAKOTA,655,1252,18813"
"57,FR,Foreign,640,1114,12753"
"30,MT,MONTANA,444,876,13420"
"6,CA,CALIFORNIA,435,807,15156"
"48,TX,TEXAS,377,741,10710"
"8,CO,COLORADO,308,589,10505"
"53,WA,WASHINGTON,236,419,8279"
"4,AZ,ARIZONA,214,371,7450"
"55,WI,WISCONSIN,206,365,9357"
"12,FL,FLORIDA,190,347,6829"
"56,WY,WYOMING,155,314,5260"
"17,IL,ILLINOIS,151,254,5797"
"31,NE,NEBRASKA,132,264,4323"
"39,OH,OHIO,127,221,5039"
"26,MI,MICHIGAN,123,236,5953"
"19,IA,IOWA,110,214,4203"
"41,OR,OREGON,108,213,3406"
"42,PA,PENNSYLVANIA,105,172,3289"
"51,VA,VIRGINIA,96,221,5146"
"29,MO,MISSOURI,93,183,3016"
"2,AK,ALASKA,92,206,3281"
"32,NV,NEVADA,91,167,2864"
"20,KS,KANSAS,84,164,2492"
"36,NY,NEW YORK,83,142,2758"
"18,IN,INDIANA,78,147,2595"
"40,OK,OKLAHOMA,76,143,2909"
"13,GA,GEORGIA,73,142,2252"
"37,NC,NORTH CAROLINA,72,148,2256"
"16,ID,IDAHO,69,139,1837"
"49,UT,UTAH,63,140,1999"
"22,LA,LOUISIANA,61,123,2376"
"45,SC,SOUTH CAROLINA,60,130,1736"
"24,MD,MARYLAND,59,114,2055"
"47,TN,TENNESSEE,56,113,1769"
"28,MS,MISSISSIPPI,52,101,1737"
"35,NM,NEW MEXICO,47,95,1448"
"34,NJ,NEW JERSEY,42,75,1776"
"15,HI,HAWAII,40,85,1136"
"21,KY,KENTUCKY,39,87,1381"
"1,AL,ALABAMA,36,93,2249"
"25,MA,MASSACHUSETTS,34,61,1058"
"5,AR,ARKANSAS,27,58,1366"
"9,CT,CONNECTICUT,26,47,1075"
"33,NH,NEW HAMPSHIRE,22,31,667"
"54,WV,WEST VIRGINIA,18,33,308"
"44,RI,RHODE ISLAND,10,25,499"
"11,DC,DISTRICT OF COLUMBIA,9,11,370"
"10,DE,DELAWARE,8,15,270"
"23,ME,MAINE,8,16,291"
"50,VT,VERMONT,5,10,131"
