"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 01-ALABAMA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,AL,AL Total Mig - US & For,44460,93493,1822357"
"97,AL,AL Total Mig - US,42374,89725,1768745"
"98,AL,AL Total Mig - Foreign,2086,3768,53612"
"1,AL,AL Non-Migrants,1501675,3401484,69502997"
"13,GA,GEORGIA,7185,15340,284234"
"12,FL,FLORIDA,6242,12803,232515"
"47,TN,TENNESSEE,3176,6605,141681"
"28,MS,MISSISSIPPI,2727,5589,98458"
"48,TX,TEXAS,2508,5653,121141"
"57,FR,Foreign,2086,3768,53612"
"6,CA,CALIFORNIA,1818,3928,77778"
"37,NC,NORTH CAROLINA,1503,3197,62641"
"51,VA,VIRGINIA,1330,3011,73137"
"22,LA,LOUISIANA,1296,2744,49198"
"26,MI,MICHIGAN,1149,2440,47165"
"39,OH,OHIO,1078,2228,44351"
"17,IL,ILLINOIS,1062,2154,60181"
"36,NY,NEW YORK,1047,2002,36939"
"45,SC,SOUTH CAROLINA,844,1806,37800"
"21,KY,KENTUCKY,833,1868,33528"
"18,IN,INDIANA,786,1646,32645"
"29,MO,MISSOURI,608,1308,25696"
"42,PA,PENNSYLVANIA,568,1121,24857"
"8,CO,COLORADO,561,1291,25030"
"24,MD,MARYLAND,512,1040,24722"
"53,WA,WASHINGTON,423,962,19332"
"5,AR,ARKANSAS,415,862,18986"
"34,NJ,NEW JERSEY,412,863,19222"
"4,AZ,ARIZONA,397,838,17049"
"40,OK,OKLAHOMA,374,870,13790"
"20,KS,KANSAS,310,743,12537"
"55,WI,WISCONSIN,296,600,10615"
"25,MA,MASSACHUSETTS,293,572,12065"
"32,NV,NEVADA,250,519,12624"
"9,CT,CONNECTICUT,200,393,9121"
"27,MN,MINNESOTA,198,390,9417"
"54,WV,WEST VIRGINIA,181,373,6374"
"2,AK,ALASKA,171,422,6919"
"15,HI,HAWAII,161,385,6971"
"35,NM,NEW MEXICO,160,360,6269"
"19,IA,IOWA,154,315,5953"
"49,UT,UTAH,151,331,6071"
"31,NE,NEBRASKA,147,360,6546"
"41,OR,OREGON,131,269,5190"
"33,NH,NEW HAMPSHIRE,93,176,5210"
"23,ME,MAINE,81,160,3294"
"16,ID,IDAHO,74,175,2853"
"30,MT,MONTANA,72,176,3440"
"11,DC,DISTRICT OF COLUMBIA,68,124,2506"
"56,WY,WYOMING,68,161,2255"
"10,DE,DELAWARE,59,138,2879"
"38,ND,NORTH DAKOTA,59,150,2327"
"46,SD,SOUTH DAKOTA,49,80,1595"
"44,RI,RHODE ISLAND,47,86,1906"
"50,VT,VERMONT,47,98,1733"
