"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 39-OHIO,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,OH,OH Total Mig - US & For,76421,144844,3301305"
"97,OH,OH Total Mig - US,71799,138407,3217874"
"98,OH,OH Total Mig - Foreign,4622,6437,83431"
"39,OH,OH Non-Migrants,4377571,9142996,214235323"
"12,FL,FLORIDA,6907,12642,273000"
"26,MI,MICHIGAN,5315,10100,242074"
"42,PA,PENNSYLVANIA,5095,9179,233351"
"21,KY,KENTUCKY,4933,9037,180295"
"57,FR,Foreign,4622,6437,83431"
"18,IN,INDIANA,4507,8581,189279"
"6,CA,CALIFORNIA,4074,7695,195523"
"36,NY,NEW YORK,3314,6252,153955"
"17,IL,ILLINOIS,3261,6245,181772"
"48,TX,TEXAS,3119,6404,141701"
"54,WV,WEST VIRGINIA,2927,5523,86428"
"37,NC,NORTH CAROLINA,2609,5110,102740"
"51,VA,VIRGINIA,2433,4929,114499"
"13,GA,GEORGIA,2310,4728,101026"
"47,TN,TENNESSEE,1850,3657,75026"
"4,AZ,ARIZONA,1409,2782,59160"
"24,MD,MARYLAND,1323,2638,69120"
"34,NJ,NEW JERSEY,1277,2753,84752"
"45,SC,SOUTH CAROLINA,1202,2315,47024"
"8,CO,COLORADO,1197,2333,55838"
"25,MA,MASSACHUSETTS,1050,1977,68568"
"29,MO,MISSOURI,1016,2025,48093"
"55,WI,WISCONSIN,871,1736,65945"
"53,WA,WASHINGTON,827,1627,35800"
"1,AL,ALABAMA,795,1641,33903"
"27,MN,MINNESOTA,662,1321,44776"
"9,CT,CONNECTICUT,635,1280,46568"
"32,NV,NEVADA,616,1198,23341"
"40,OK,OKLAHOMA,519,1090,20471"
"20,KS,KANSAS,501,1061,24047"
"22,LA,LOUISIANA,465,925,20867"
"19,IA,IOWA,451,875,20012"
"49,UT,UTAH,428,1059,18092"
"28,MS,MISSISSIPPI,401,846,12716"
"41,OR,OREGON,363,664,16374"
"5,AR,ARKANSAS,353,759,17434"
"35,NM,NEW MEXICO,335,683,12392"
"15,HI,HAWAII,312,600,9785"
"31,NE,NEBRASKA,285,602,15396"
"33,NH,NEW HAMPSHIRE,234,460,10578"
"11,DC,DISTRICT OF COLUMBIA,198,287,8195"
"2,AK,ALASKA,183,358,7072"
"23,ME,MAINE,179,365,7034"
"10,DE,DELAWARE,173,355,11650"
"16,ID,IDAHO,144,318,4887"
"30,MT,MONTANA,143,283,4404"
"44,RI,RHODE ISLAND,142,265,6672"
"38,ND,NORTH DAKOTA,125,243,4480"
"56,WY,WYOMING,124,252,4004"
"46,SD,SOUTH DAKOTA,106,197,3872"
"50,VT,VERMONT,101,152,3880"
