"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 10-DELAWARE,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,DE,DE Total Mig - US & For,15843,29813,830252"
"97,DE,DE Total Mig - US,15400,29061,820741"
"98,DE,DE Total Mig - Foreign,443,752,9511"
"10,DE,DE Non-Migrants,304876,645247,17955742"
"42,PA,PENNSYLVANIA,4093,7651,205661"
"24,MD,MARYLAND,2993,5482,164977"
"34,NJ,NEW JERSEY,1803,3524,96590"
"36,NY,NEW YORK,1253,2388,90149"
"51,VA,VIRGINIA,745,1313,41455"
"12,FL,FLORIDA,600,1127,22322"
"57,FR,Foreign,443,752,9511"
"37,NC,NORTH CAROLINA,388,794,18936"
"6,CA,CALIFORNIA,386,775,20469"
"48,TX,TEXAS,331,708,16663"
"13,GA,GEORGIA,248,506,12528"
"39,OH,OHIO,242,439,10667"
"25,MA,MASSACHUSETTS,177,304,10421"
"9,CT,CONNECTICUT,156,310,13463"
"17,IL,ILLINOIS,142,273,8823"
"26,MI,MICHIGAN,135,239,6340"
"45,SC,SOUTH CAROLINA,131,270,4533"
"47,TN,TENNESSEE,114,224,6844"
"4,AZ,ARIZONA,96,186,4998"
"8,CO,COLORADO,93,157,3586"
"11,DC,DISTRICT OF COLUMBIA,89,134,8452"
"18,IN,INDIANA,86,151,3562"
"54,WV,WEST VIRGINIA,83,167,4225"
"40,OK,OKLAHOMA,66,134,2674"
"21,KY,KENTUCKY,64,112,2384"
"29,MO,MISSOURI,62,101,2714"
"53,WA,WASHINGTON,61,126,2657"
"22,LA,LOUISIANA,58,118,2280"
"1,AL,ALABAMA,55,130,2245"
"27,MN,MINNESOTA,50,90,2122"
"20,KS,KANSAS,48,96,2304"
"23,ME,MAINE,48,94,6225"
"33,NH,NEW HAMPSHIRE,47,81,1886"
"55,WI,WISCONSIN,46,79,2300"
"44,RI,RHODE ISLAND,40,84,1613"
"28,MS,MISSISSIPPI,39,75,1459"
"32,NV,NEVADA,38,70,2538"
"5,AR,ARKANSAS,34,63,1115"
"15,HI,HAWAII,32,52,875"
"19,IA,IOWA,31,55,1343"
"31,NE,NEBRASKA,29,62,1277"
"35,NM,NEW MEXICO,26,60,1007"
"41,OR,OREGON,24,43,728"
"2,AK,ALASKA,23,50,712"
"50,VT,VERMONT,22,32,547"
"49,UT,UTAH,19,35,594"
"38,ND,NORTH DAKOTA,15,26,405"
"56,WY,WYOMING,11,17,365"
"30,MT,MONTANA,10,14,208"
"16,ID,IDAHO,9,23,272"
"46,SD,SOUTH DAKOTA,9,17,232"
