"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 28-MISSISSIPPI,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,MS,MS Total Mig - US & For,29665,62057,1057516"
"97,MS,MS Total Mig - US,28476,59874,1028658"
"98,MS,MS Total Mig - Foreign,1189,2183,28857"
"28,MS,MS Non-Migrants,923802,2133719,36774880"
"47,TN,TENNESSEE,5079,10756,191260"
"22,LA,LOUISIANA,3440,7202,126697"
"1,AL,ALABAMA,2332,5042,83364"
"48,TX,TEXAS,2211,4690,79824"
"12,FL,FLORIDA,2192,4360,77908"
"13,GA,GEORGIA,1344,2788,48503"
"6,CA,CALIFORNIA,1230,2600,43870"
"57,FR,Foreign,1189,2183,28857"
"17,IL,ILLINOIS,1093,2306,35088"
"5,AR,ARKANSAS,928,2041,34197"
"51,VA,VIRGINIA,768,1704,33908"
"37,NC,NORTH CAROLINA,627,1353,21342"
"26,MI,MICHIGAN,537,1151,20532"
"29,MO,MISSOURI,504,1061,16311"
"39,OH,OHIO,475,998,17278"
"18,IN,INDIANA,428,900,14470"
"36,NY,NEW YORK,361,695,12172"
"45,SC,SOUTH CAROLINA,348,741,13056"
"21,KY,KENTUCKY,337,697,11231"
"40,OK,OKLAHOMA,326,748,11892"
"8,CO,COLORADO,325,631,12739"
"55,WI,WISCONSIN,311,633,8735"
"42,PA,PENNSYLVANIA,298,614,11054"
"4,AZ,ARIZONA,271,569,10262"
"53,WA,WASHINGTON,250,466,7112"
"24,MD,MARYLAND,245,481,9317"
"32,NV,NEVADA,231,478,8403"
"34,NJ,NEW JERSEY,190,399,8684"
"20,KS,KANSAS,174,377,5031"
"27,MN,MINNESOTA,168,337,5176"
"25,MA,MASSACHUSETTS,166,333,5175"
"19,IA,IOWA,140,289,4822"
"31,NE,NEBRASKA,112,260,3924"
"35,NM,NEW MEXICO,101,207,3445"
"15,HI,HAWAII,100,225,2977"
"2,AK,ALASKA,92,220,3618"
"41,OR,OREGON,89,171,3731"
"9,CT,CONNECTICUT,83,183,3124"
"23,ME,MAINE,71,133,1969"
"54,WV,WEST VIRGINIA,64,123,1854"
"49,UT,UTAH,63,152,1844"
"16,ID,IDAHO,49,107,1101"
"30,MT,MONTANA,45,101,1445"
"38,ND,NORTH DAKOTA,43,101,1507"
"44,RI,RHODE ISLAND,39,97,1637"
"33,NH,NEW HAMPSHIRE,38,58,1389"
"11,DC,DISTRICT OF COLUMBIA,37,63,1440"
"10,DE,DELAWARE,36,74,1380"
"56,WY,WYOMING,36,76,1127"
"46,SD,SOUTH DAKOTA,31,56,939"
"50,VT,VERMONT,18,27,792"
