"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 31-NEBRASKA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,NE,NE Total Mig - US & For,19799,39872,798373"
"97,NE,NE Total Mig - US,18887,38282,778762"
"98,NE,NE Total Mig - Foreign,912,1590,19611"
"31,NE,NE Non-Migrants,635998,1425969,32023525"
"19,IA,IOWA,3163,5852,101993"
"8,CO,COLORADO,1564,3090,64167"
"6,CA,CALIFORNIA,1379,2992,60120"
"48,TX,TEXAS,1267,2690,52932"
"20,KS,KANSAS,1247,2538,47762"
"29,MO,MISSOURI,1144,2370,67809"
"57,FR,Foreign,912,1590,19611"
"46,SD,SOUTH DAKOTA,810,1516,25758"
"17,IL,ILLINOIS,707,1503,42140"
"27,MN,MINNESOTA,570,1160,24714"
"4,AZ,ARIZONA,567,1068,22488"
"12,FL,FLORIDA,522,1008,20418"
"56,WY,WYOMING,382,724,12032"
"53,WA,WASHINGTON,328,727,13043"
"40,OK,OKLAHOMA,308,667,8938"
"51,VA,VIRGINIA,304,707,15438"
"55,WI,WISCONSIN,265,521,13074"
"39,OH,OHIO,255,537,13625"
"26,MI,MICHIGAN,252,476,12036"
"32,NV,NEVADA,250,493,9872"
"13,GA,GEORGIA,249,530,11078"
"36,NY,NEW YORK,244,470,10219"
"37,NC,NORTH CAROLINA,230,478,9478"
"18,IN,INDIANA,215,473,10555"
"42,PA,PENNSYLVANIA,200,410,11385"
"5,AR,ARKANSAS,188,398,5977"
"49,UT,UTAH,181,440,7074"
"47,TN,TENNESSEE,176,384,7424"
"38,ND,NORTH DAKOTA,159,356,6322"
"24,MD,MARYLAND,144,318,7464"
"41,OR,OREGON,141,271,4055"
"35,NM,NEW MEXICO,128,282,5366"
"1,AL,ALABAMA,117,256,5332"
"16,ID,IDAHO,113,275,3473"
"45,SC,SOUTH CAROLINA,106,217,4281"
"30,MT,MONTANA,105,205,3825"
"28,MS,MISSISSIPPI,102,217,3010"
"34,NJ,NEW JERSEY,102,191,5493"
"22,LA,LOUISIANA,101,201,3962"
"25,MA,MASSACHUSETTS,97,172,4444"
"15,HI,HAWAII,96,205,3082"
"2,AK,ALASKA,89,202,3853"
"21,KY,KENTUCKY,77,157,2748"
"9,CT,CONNECTICUT,56,124,3134"
"33,NH,NEW HAMPSHIRE,34,59,781"
"54,WV,WEST VIRGINIA,34,77,961"
"11,DC,DISTRICT OF COLUMBIA,31,63,1463"
"23,ME,MAINE,29,67,1220"
"44,RI,RHODE ISLAND,26,70,1764"
"10,DE,DELAWARE,20,45,842"
"50,VT,VERMONT,13,30,340"
