"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 36-NEWYORK,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,NY,NY Total Mig - US & For,143697,224965,6469760"
"97,NY,NY Total Mig - US,128714,205459,6042536"
"98,NY,NY Total Mig - Foreign,14983,19506,427224"
"36,NY,NY Non-Migrants,6804721,14243015,398577573"
"34,NJ,NEW JERSEY,19381,31449,1214691"
"57,FR,Foreign,14983,19506,427224"
"12,FL,FLORIDA,13927,23019,470699"
"6,CA,CALIFORNIA,11211,15904,607156"
"42,PA,PENNSYLVANIA,9722,15868,391039"
"25,MA,MASSACHUSETTS,8498,12081,411797"
"9,CT,CONNECTICUT,6823,10586,463244"
"51,VA,VIRGINIA,5174,8674,226539"
"48,TX,TEXAS,4848,7937,214773"
"37,NC,NORTH CAROLINA,4488,7788,150513"
"13,GA,GEORGIA,3649,6478,143768"
"24,MD,MARYLAND,3645,5886,167079"
"17,IL,ILLINOIS,3635,5405,244521"
"39,OH,OHIO,3401,5469,125877"
"26,MI,MICHIGAN,2328,3668,96153"
"45,SC,SOUTH CAROLINA,1858,3110,50483"
"8,CO,COLORADO,1821,2787,77848"
"53,WA,WASHINGTON,1780,2834,73737"
"4,AZ,ARIZONA,1757,2962,73857"
"11,DC,DISTRICT OF COLUMBIA,1357,1645,100683"
"50,VT,VERMONT,1275,2081,47855"
"47,TN,TENNESSEE,1214,2039,43928"
"27,MN,MINNESOTA,1136,1670,66322"
"29,MO,MISSOURI,1087,1790,46265"
"44,RI,RHODE ISLAND,1070,1747,40624"
"33,NH,NEW HAMPSHIRE,1057,1628,45212"
"18,IN,INDIANA,1051,1760,41042"
"55,WI,WISCONSIN,940,1371,35367"
"22,LA,LOUISIANA,922,1556,29188"
"32,NV,NEVADA,807,1336,26129"
"41,OR,OREGON,798,1101,23205"
"23,ME,MAINE,795,1198,25718"
"1,AL,ALABAMA,743,1371,22720"
"21,KY,KENTUCKY,740,1361,25828"
"40,OK,OKLAHOMA,594,1059,16585"
"10,DE,DELAWARE,565,920,49113"
"15,HI,HAWAII,553,880,16163"
"20,KS,KANSAS,553,1011,21598"
"49,UT,UTAH,507,969,18344"
"19,IA,IOWA,427,703,16033"
"35,NM,NEW MEXICO,419,690,14126"
"54,WV,WEST VIRGINIA,348,560,10587"
"28,MS,MISSISSIPPI,308,588,8681"
"31,NE,NEBRASKA,268,390,8172"
"2,AK,ALASKA,266,524,8506"
"5,AR,ARKANSAS,263,486,9095"
"16,ID,IDAHO,184,297,5811"
"30,MT,MONTANA,178,267,5242"
"56,WY,WYOMING,124,177,3264"
"46,SD,SOUTH DAKOTA,113,184,3643"
"38,ND,NORTH DAKOTA,106,195,3711"
