"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 05-ARKANSAS,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,AR,AR Total Mig - US & For,31963,67843,1178183"
"97,AR,AR Total Mig - US,31018,66299,1158815"
"98,AR,AR Total Mig - Foreign,945,1544,19367"
"5,AR,AR Non-Migrants,887164,2007918,37933411"
"48,TX,TEXAS,5504,11723,204633"
"40,OK,OKLAHOMA,2727,5930,84433"
"29,MO,MISSOURI,2694,5601,86035"
"6,CA,CALIFORNIA,2610,5860,94271"
"47,TN,TENNESSEE,1658,3370,59547"
"12,FL,FLORIDA,1445,2855,54869"
"22,LA,LOUISIANA,1362,2967,48359"
"17,IL,ILLINOIS,1257,2696,55562"
"28,MS,MISSISSIPPI,1002,2183,34080"
"57,FR,Foreign,945,1544,19367"
"20,KS,KANSAS,741,1619,27790"
"13,GA,GEORGIA,729,1608,32427"
"8,CO,COLORADO,622,1280,22892"
"26,MI,MICHIGAN,576,1232,22096"
"4,AZ,ARIZONA,537,1110,22144"
"18,IN,INDIANA,490,1005,16676"
"37,NC,NORTH CAROLINA,480,1078,20251"
"1,AL,ALABAMA,447,981,19482"
"51,VA,VIRGINIA,446,910,20197"
"55,WI,WISCONSIN,435,1002,17930"
"39,OH,OHIO,433,906,22103"
"19,IA,IOWA,366,776,16025"
"36,NY,NEW YORK,354,655,12774"
"53,WA,WASHINGTON,341,721,11182"
"27,MN,MINNESOTA,324,823,16111"
"21,KY,KENTUCKY,322,686,11359"
"32,NV,NEVADA,306,602,10535"
"42,PA,PENNSYLVANIA,305,589,13209"
"31,NE,NEBRASKA,266,582,11565"
"45,SC,SOUTH CAROLINA,232,485,9020"
"35,NM,NEW MEXICO,227,509,7220"
"41,OR,OREGON,195,431,4780"
"34,NJ,NEW JERSEY,188,390,11739"
"24,MD,MARYLAND,182,386,9022"
"25,MA,MASSACHUSETTS,145,310,6000"
"2,AK,ALASKA,139,333,5730"
"49,UT,UTAH,130,318,4640"
"16,ID,IDAHO,99,230,2593"
"15,HI,HAWAII,97,266,3201"
"9,CT,CONNECTICUT,93,210,5884"
"56,WY,WYOMING,85,184,2538"
"30,MT,MONTANA,69,141,1675"
"46,SD,SOUTH DAKOTA,65,147,4218"
"54,WV,WEST VIRGINIA,61,136,2521"
"23,ME,MAINE,53,120,2535"
"33,NH,NEW HAMPSHIRE,39,80,2177"
"38,ND,NORTH DAKOTA,39,68,859"
"10,DE,DELAWARE,35,73,1315"
"44,RI,RHODE ISLAND,27,61,969"
"11,DC,DISTRICT OF COLUMBIA,24,40,1320"
"50,VT,VERMONT,15,31,320"
