"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 48-TEXAS,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,TX,TX Total Mig - US & For,191022,394212,8690754"
"97,TX,TX Total Mig - US,174524,367442,8249134"
"98,TX,TX Total Mig - Foreign,16498,26770,441619"
"48,TX,TX Non-Migrants,7200454,16874623,360608143"
"6,CA,CALIFORNIA,24181,54039,1237008"
"57,FR,Foreign,16498,26770,441619"
"12,FL,FLORIDA,11233,22653,502571"
"22,LA,LOUISIANA,10216,21548,485845"
"40,OK,OKLAHOMA,9406,19517,389270"
"17,IL,ILLINOIS,6959,15130,353379"
"8,CO,COLORADO,6553,13763,315226"
"13,GA,GEORGIA,5943,13010,305593"
"36,NY,NEW YORK,5943,11719,303048"
"35,NM,NEW MEXICO,5741,11898,204968"
"51,VA,VIRGINIA,5342,11369,309161"
"4,AZ,ARIZONA,5241,11031,277171"
"5,AR,ARKANSAS,4948,10164,173334"
"37,NC,NORTH CAROLINA,4770,10249,202189"
"39,OH,OHIO,4189,8355,201577"
"29,MO,MISSOURI,4168,8413,192991"
"20,KS,KANSAS,3854,8391,166122"
"53,WA,WASHINGTON,3779,8157,162806"
"26,MI,MICHIGAN,3775,7856,175150"
"47,TN,TENNESSEE,3556,7397,173343"
"42,PA,PENNSYLVANIA,3319,6488,167451"
"24,MD,MARYLAND,2948,6147,163570"
"18,IN,INDIANA,2797,5698,114393"
"34,NJ,NEW JERSEY,2589,5576,172093"
"28,MS,MISSISSIPPI,2550,5402,94555"
"1,AL,ALABAMA,2548,5479,108494"
"32,NV,NEVADA,2514,5124,105472"
"27,MN,MINNESOTA,2394,4862,107453"
"25,MA,MASSACHUSETTS,2146,4137,133190"
"55,WI,WISCONSIN,2074,4212,87192"
"45,SC,SOUTH CAROLINA,1933,4106,80878"
"21,KY,KENTUCKY,1696,3708,76018"
"19,IA,IOWA,1641,3232,58120"
"41,OR,OREGON,1585,3246,66466"
"49,UT,UTAH,1547,3705,63187"
"31,NE,NEBRASKA,1480,3109,64484"
"15,HI,HAWAII,1286,2857,55887"
"9,CT,CONNECTICUT,1103,2216,77985"
"2,AK,ALASKA,1026,2275,56091"
"16,ID,IDAHO,738,1673,28706"
"56,WY,WYOMING,614,1318,29111"
"30,MT,MONTANA,593,1143,30441"
"33,NH,NEW HAMPSHIRE,495,1022,31143"
"46,SD,SOUTH DAKOTA,482,972,17217"
"54,WV,WEST VIRGINIA,478,927,18927"
"23,ME,MAINE,408,771,16015"
"38,ND,NORTH DAKOTA,407,813,13086"
"11,DC,DISTRICT OF COLUMBIA,406,616,31913"
"10,DE,DELAWARE,378,804,23410"
"44,RI,RHODE ISLAND,354,757,16609"
"50,VT,VERMONT,198,388,8824"
