"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 34-NEWJERSEY,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,NJ,NJ Total Mig - US & For,84902,154365,5024498"
"97,NJ,NJ Total Mig - US,79062,146413,4859034"
"98,NJ,NJ Total Mig - Foreign,5840,7952,165464"
"34,NJ,NJ Non-Migrants,3191259,6945966,223286314"
"36,NY,NEW YORK,30082,58372,2113752"
"42,PA,PENNSYLVANIA,12774,22731,689483"
"12,FL,FLORIDA,6065,10509,271246"
"57,FR,Foreign,5840,7952,165464"
"6,CA,CALIFORNIA,3534,6402,239272"
"51,VA,VIRGINIA,2349,4411,124151"
"25,MA,MASSACHUSETTS,2320,3885,156402"
"48,TX,TEXAS,1922,3718,131268"
"24,MD,MARYLAND,1856,3286,106241"
"37,NC,NORTH CAROLINA,1844,3398,76437"
"9,CT,CONNECTICUT,1699,3188,134045"
"17,IL,ILLINOIS,1396,2763,117862"
"13,GA,GEORGIA,1390,2785,82908"
"39,OH,OHIO,1115,1970,63955"
"10,DE,DELAWARE,902,1602,42727"
"26,MI,MICHIGAN,842,1579,61537"
"45,SC,SOUTH CAROLINA,741,1355,27858"
"8,CO,COLORADO,633,1075,33323"
"4,AZ,ARIZONA,628,1090,28830"
"53,WA,WASHINGTON,549,1083,28526"
"47,TN,TENNESSEE,450,865,23010"
"18,IN,INDIANA,416,717,27441"
"29,MO,MISSOURI,383,689,21608"
"27,MN,MINNESOTA,339,594,28145"
"44,RI,RHODE ISLAND,337,554,17102"
"32,NV,NEVADA,324,590,18079"
"11,DC,DISTRICT OF COLUMBIA,294,386,16817"
"33,NH,NEW HAMPSHIRE,291,484,15521"
"55,WI,WISCONSIN,290,511,21152"
"22,LA,LOUISIANA,280,501,17119"
"1,AL,ALABAMA,268,533,10449"
"40,OK,OKLAHOMA,240,433,9738"
"21,KY,KENTUCKY,238,439,11130"
"23,ME,MAINE,223,342,9577"
"41,OR,OREGON,214,339,9215"
"20,KS,KANSAS,212,417,10019"
"15,HI,HAWAII,206,363,6596"
"50,VT,VERMONT,179,250,6482"
"35,NM,NEW MEXICO,148,256,5411"
"49,UT,UTAH,148,285,6875"
"54,WV,WEST VIRGINIA,140,232,5127"
"19,IA,IOWA,133,229,7007"
"28,MS,MISSISSIPPI,126,238,4286"
"5,AR,ARKANSAS,110,203,5775"
"31,NE,NEBRASKA,102,188,4907"
"2,AK,ALASKA,91,193,2978"
"30,MT,MONTANA,60,84,1645"
"16,ID,IDAHO,55,96,2199"
"56,WY,WYOMING,44,69,1496"
"46,SD,SOUTH DAKOTA,41,62,1242"
"38,ND,NORTH DAKOTA,39,69,1062"
