"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 24-MARYLAND,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,MD,MD Total Mig - US & For,80665,145810,3739443"
"97,MD,MD Total Mig - US,75496,136991,3601450"
"98,MD,MD Total Mig - Foreign,5169,8819,137993"
"24,MD,MD Non-Migrants,2039540,4362909,133293692"
"51,VA,VIRGINIA,12186,21954,641359"
"11,DC,DISTRICT OF COLUMBIA,10144,19416,486633"
"42,PA,PENNSYLVANIA,7042,11108,299516"
"36,NY,NEW YORK,5613,9804,239668"
"57,FR,Foreign,5169,8819,137993"
"12,FL,FLORIDA,4408,7775,194444"
"6,CA,CALIFORNIA,3711,7113,207661"
"34,NJ,NEW JERSEY,3036,5338,175325"
"37,NC,NORTH CAROLINA,2953,5417,115806"
"48,TX,TEXAS,2739,5489,134812"
"10,DE,DELAWARE,2141,3922,90975"
"13,GA,GEORGIA,1851,3560,90120"
"39,OH,OHIO,1723,2861,81705"
"25,MA,MASSACHUSETTS,1464,2430,81586"
"54,WV,WEST VIRGINIA,1401,2534,48299"
"17,IL,ILLINOIS,1255,2268,71000"
"45,SC,SOUTH CAROLINA,1098,2019,40668"
"26,MI,MICHIGAN,983,1665,43606"
"9,CT,CONNECTICUT,856,1486,53461"
"53,WA,WASHINGTON,847,1718,45357"
"8,CO,COLORADO,843,1593,44758"
"47,TN,TENNESSEE,754,1473,32786"
"4,AZ,ARIZONA,684,1326,32049"
"29,MO,MISSOURI,522,962,28784"
"18,IN,INDIANA,512,902,29387"
"22,LA,LOUISIANA,499,969,19427"
"15,HI,HAWAII,495,1162,22171"
"1,AL,ALABAMA,447,896,20324"
"27,MN,MINNESOTA,447,735,21263"
"55,WI,WISCONSIN,405,718,19367"
"21,KY,KENTUCKY,362,699,15270"
"40,OK,OKLAHOMA,362,694,12919"
"44,RI,RHODE ISLAND,310,497,12837"
"20,KS,KANSAS,298,607,14277"
"33,NH,NEW HAMPSHIRE,296,524,16096"
"49,UT,UTAH,285,604,11880"
"23,ME,MAINE,275,525,12536"
"28,MS,MISSISSIPPI,257,512,9232"
"41,OR,OREGON,251,417,10584"
"32,NV,NEVADA,250,486,9448"
"35,NM,NEW MEXICO,228,420,11578"
"19,IA,IOWA,224,385,9509"
"5,AR,ARKANSAS,214,407,8288"
"31,NE,NEBRASKA,169,335,7303"
"2,AK,ALASKA,156,334,6939"
"50,VT,VERMONT,136,239,5593"
"30,MT,MONTANA,92,184,3602"
"16,ID,IDAHO,91,179,3866"
"38,ND,NORTH DAKOTA,66,122,3269"
"56,WY,WYOMING,65,118,2088"
"46,SD,SOUTH DAKOTA,50,90,2022"
