"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 19-IOWA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,IA,IA Total Mig - US & For,28279,54800,1076558"
"97,IA,IA Total Mig - US,26929,53105,1057481"
"98,IA,IA Total Mig - Foreign,1350,1695,19077"
"19,IA,IA Non-Migrants,1074860,2389605,53432634"
"17,IL,ILLINOIS,4316,8286,165190"
"31,NE,NEBRASKA,3053,6080,112277"
"27,MN,MINNESOTA,2044,3823,77598"
"6,CA,CALIFORNIA,1694,3529,68396"
"29,MO,MISSOURI,1612,3200,58674"
"57,FR,Foreign,1350,1695,19077"
"48,TX,TEXAS,1348,2807,48600"
"55,WI,WISCONSIN,1316,2509,51168"
"12,FL,FLORIDA,916,1734,40191"
"8,CO,COLORADO,911,1754,38742"
"4,AZ,ARIZONA,799,1495,29133"
"46,SD,SOUTH DAKOTA,790,1468,26464"
"20,KS,KANSAS,721,1471,30093"
"18,IN,INDIANA,524,1064,22595"
"26,MI,MICHIGAN,492,1014,21243"
"39,OH,OHIO,469,978,23454"
"37,NC,NORTH CAROLINA,390,774,16623"
"53,WA,WASHINGTON,388,787,14790"
"36,NY,NEW YORK,356,629,14042"
"51,VA,VIRGINIA,353,704,16819"
"13,GA,GEORGIA,351,745,14858"
"47,TN,TENNESSEE,332,703,14643"
"42,PA,PENNSYLVANIA,311,609,14990"
"40,OK,OKLAHOMA,271,602,9201"
"5,AR,ARKANSAS,266,561,8086"
"32,NV,NEVADA,253,498,9602"
"41,OR,OREGON,193,340,6507"
"38,ND,NORTH DAKOTA,181,329,7180"
"24,MD,MARYLAND,179,356,10390"
"49,UT,UTAH,164,418,5386"
"25,MA,MASSACHUSETTS,157,259,6480"
"22,LA,LOUISIANA,154,280,6621"
"45,SC,SOUTH CAROLINA,148,297,5252"
"21,KY,KENTUCKY,142,296,5256"
"34,NJ,NEW JERSEY,133,290,13108"
"1,AL,ALABAMA,131,282,4480"
"28,MS,MISSISSIPPI,126,288,4474"
"35,NM,NEW MEXICO,126,260,4908"
"30,MT,MONTANA,120,248,3463"
"56,WY,WYOMING,115,220,4245"
"16,ID,IDAHO,98,252,3608"
"2,AK,ALASKA,88,168,3276"
"15,HI,HAWAII,76,122,2172"
"9,CT,CONNECTICUT,74,124,4088"
"33,NH,NEW HAMPSHIRE,56,109,2333"
"23,ME,MAINE,41,71,1406"
"11,DC,DISTRICT OF COLUMBIA,39,44,1406"
"54,WV,WEST VIRGINIA,36,66,1181"
"10,DE,DELAWARE,27,64,1119"
"50,VT,VERMONT,25,55,905"
"44,RI,RHODE ISLAND,24,43,765"
