"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 15-HAWAII,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,HI,HI Total Mig - US & For,25453,46492,1014315"
"97,HI,HI Total Mig - US,21921,40528,915491"
"98,HI,HI Total Mig - Foreign,3532,5964,98824"
"15,HI,HI Non-Migrants,457701,950833,22655752"
"6,CA,CALIFORNIA,5985,10614,298070"
"57,FR,Foreign,3532,5964,98824"
"53,WA,WASHINGTON,1536,2846,55539"
"48,TX,TEXAS,1154,2283,41384"
"12,FL,FLORIDA,1132,2161,42173"
"51,VA,VIRGINIA,868,1967,44589"
"36,NY,NEW YORK,717,1155,27619"
"8,CO,COLORADO,678,1170,24872"
"41,OR,OREGON,673,1127,21361"
"32,NV,NEVADA,609,1082,30478"
"4,AZ,ARIZONA,601,1060,22127"
"37,NC,NORTH CAROLINA,526,1129,23657"
"13,GA,GEORGIA,506,1174,19250"
"17,IL,ILLINOIS,475,839,19839"
"42,PA,PENNSYLVANIA,412,686,15714"
"24,MD,MARYLAND,405,851,21885"
"26,MI,MICHIGAN,340,495,9862"
"25,MA,MASSACHUSETTS,329,498,11426"
"39,OH,OHIO,323,525,10500"
"2,AK,ALASKA,311,576,11048"
"49,UT,UTAH,307,627,10226"
"45,SC,SOUTH CAROLINA,297,636,10651"
"34,NJ,NEW JERSEY,273,441,16871"
"29,MO,MISSOURI,256,496,8301"
"27,MN,MINNESOTA,231,373,11065"
"9,CT,CONNECTICUT,224,403,8667"
"55,WI,WISCONSIN,213,335,7970"
"40,OK,OKLAHOMA,205,433,6527"
"47,TN,TENNESSEE,201,419,7195"
"1,AL,ALABAMA,182,414,7263"
"18,IN,INDIANA,172,265,5106"
"20,KS,KANSAS,168,385,6185"
"35,NM,NEW MEXICO,160,286,5798"
"22,LA,LOUISIANA,154,306,4963"
"16,ID,IDAHO,136,271,6954"
"28,MS,MISSISSIPPI,136,319,4870"
"21,KY,KENTUCKY,125,284,4720"
"19,IA,IOWA,107,185,3431"
"31,NE,NEBRASKA,96,196,3404"
"23,ME,MAINE,88,154,2785"
"30,MT,MONTANA,85,128,2130"
"5,AR,ARKANSAS,77,142,2110"
"33,NH,NEW HAMPSHIRE,71,108,2303"
"44,RI,RHODE ISLAND,71,170,3565"
"11,DC,DISTRICT OF COLUMBIA,62,98,3105"
"10,DE,DELAWARE,51,94,2160"
"56,WY,WYOMING,50,79,1472"
"54,WV,WEST VIRGINIA,44,74,1113"
"50,VT,VERMONT,40,55,1110"
"46,SD,SOUTH DAKOTA,34,68,1030"
"38,ND,NORTH DAKOTA,25,46,1044"
