"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 12-FLORIDA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,FL,FL Total Mig - US & For,306069,579879,16846636"
"97,FL,FL Total Mig - US,292377,556187,16424620"
"98,FL,FL Total Mig - Foreign,13692,23692,422016"
"12,FL,FL Non-Migrants,6171280,12709616,315382929"
"36,NY,NEW YORK,43519,85619,2311493"
"34,NJ,NEW JERSEY,18806,37809,1359763"
"13,GA,GEORGIA,17854,34590,942469"
"42,PA,PENNSYLVANIA,14253,25993,844063"
"6,CA,CALIFORNIA,14216,27379,778472"
"39,OH,OHIO,14081,24772,780709"
"57,FR,Foreign,13692,23692,422016"
"25,MA,MASSACHUSETTS,13429,24905,796091"
"48,TX,TEXAS,12196,24325,592189"
"51,VA,VIRGINIA,11916,23180,689730"
"17,IL,ILLINOIS,11625,21884,804074"
"26,MI,MICHIGAN,10882,19371,637268"
"37,NC,NORTH CAROLINA,10688,20673,489298"
"24,MD,MARYLAND,8106,15260,578248"
"9,CT,CONNECTICUT,7545,14333,521818"
"18,IN,INDIANA,6973,12760,351121"
"47,TN,TENNESSEE,6028,11465,281607"
"1,AL,ALABAMA,5907,11547,287596"
"45,SC,SOUTH CAROLINA,5069,9855,212231"
"8,CO,COLORADO,4050,7438,206170"
"29,MO,MISSOURI,3902,7157,263292"
"21,KY,KENTUCKY,3881,7150,202320"
"55,WI,WISCONSIN,3880,6966,283309"
"33,NH,NEW HAMPSHIRE,3160,5769,160081"
"22,LA,LOUISIANA,3069,5680,130168"
"27,MN,MINNESOTA,2940,5304,220998"
"53,WA,WASHINGTON,2928,5720,133072"
"4,AZ,ARIZONA,2912,5376,129898"
"44,RI,RHODE ISLAND,2831,5509,186538"
"28,MS,MISSISSIPPI,2344,4692,90269"
"23,ME,MAINE,2332,4099,172156"
"32,NV,NEVADA,2321,4261,104258"
"40,OK,OKLAHOMA,1739,3392,60851"
"20,KS,KANSAS,1615,3095,101241"
"54,WV,WEST VIRGINIA,1599,2869,60686"
"5,AR,ARKANSAS,1527,2987,55689"
"19,IA,IOWA,1440,2535,79590"
"15,HI,HAWAII,1212,2614,47990"
"41,OR,OREGON,1173,2071,43943"
"10,DE,DELAWARE,1153,2115,67868"
"35,NM,NEW MEXICO,1139,2183,46283"
"50,VT,VERMONT,1067,1808,55836"
"31,NE,NEBRASKA,889,1694,51628"
"49,UT,UTAH,885,1885,48257"
"2,AK,ALASKA,727,1555,27214"
"11,DC,DISTRICT OF COLUMBIA,679,1027,64084"
"16,ID,IDAHO,479,954,18211"
"30,MT,MONTANA,406,743,16754"
"46,SD,SOUTH DAKOTA,369,659,12899"
"38,ND,NORTH DAKOTA,323,609,12919"
"56,WY,WYOMING,313,551,11911"
