"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 18-INDIANA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,IN,IN Total Mig - US & For,57698,115316,2341042"
"97,IN,IN Total Mig - US,55080,111879,2303048"
"98,IN,IN Total Mig - Foreign,2618,3437,37993"
"18,IN,IN Non-Migrants,2268308,5049381,114828935"
"17,IL,ILLINOIS,10762,23142,471132"
"39,OH,OHIO,5304,10325,230949"
"21,KY,KENTUCKY,4633,9188,156007"
"26,MI,MICHIGAN,4546,8898,181051"
"12,FL,FLORIDA,4347,8036,151877"
"6,CA,CALIFORNIA,2818,5925,158726"
"57,FR,Foreign,2618,3437,37993"
"48,TX,TEXAS,2464,5394,106950"
"47,TN,TENNESSEE,1410,2817,49397"
"29,MO,MISSOURI,1268,2708,58822"
"37,NC,NORTH CAROLINA,1184,2424,49082"
"13,GA,GEORGIA,1177,2478,50824"
"36,NY,NEW YORK,1164,2338,46036"
"42,PA,PENNSYLVANIA,1106,2175,53067"
"4,AZ,ARIZONA,1024,2019,40659"
"51,VA,VIRGINIA,994,2034,46047"
"55,WI,WISCONSIN,939,1864,40327"
"8,CO,COLORADO,782,1512,34957"
"27,MN,MINNESOTA,613,1202,27485"
"1,AL,ALABAMA,556,1186,21381"
"53,WA,WASHINGTON,542,1072,20000"
"34,NJ,NEW JERSEY,537,1113,28452"
"45,SC,SOUTH CAROLINA,510,1000,20872"
"19,IA,IOWA,480,1027,23935"
"24,MD,MARYLAND,463,908,24216"
"20,KS,KANSAS,446,925,18640"
"32,NV,NEVADA,445,864,15392"
"25,MA,MASSACHUSETTS,444,791,22308"
"40,OK,OKLAHOMA,424,931,15600"
"5,AR,ARKANSAS,390,830,12507"
"22,LA,LOUISIANA,341,730,11614"
"28,MS,MISSISSIPPI,333,706,9778"
"9,CT,CONNECTICUT,263,556,18260"
"41,OR,OREGON,262,546,9183"
"49,UT,UTAH,260,626,9319"
"54,WV,WEST VIRGINIA,251,508,9305"
"31,NE,NEBRASKA,208,452,8403"
"35,NM,NEW MEXICO,203,359,6051"
"15,HI,HAWAII,152,313,4357"
"2,AK,ALASKA,117,222,3625"
"33,NH,NEW HAMPSHIRE,115,220,6237"
"16,ID,IDAHO,104,204,4261"
"46,SD,SOUTH DAKOTA,101,216,3845"
"56,WY,WYOMING,94,176,3317"
"23,ME,MAINE,92,172,3182"
"30,MT,MONTANA,88,166,2277"
"38,ND,NORTH DAKOTA,72,120,2431"
"10,DE,DELAWARE,71,139,3049"
"11,DC,DISTRICT OF COLUMBIA,71,101,3238"
"44,RI,RHODE ISLAND,71,145,3211"
"50,VT,VERMONT,39,76,1408"
