"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 46-SOUTHDAKOTA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,SD,SD Total Mig - US & For,11050,20833,432137"
"97,SD,SD Total Mig - US,10686,20201,424086"
"98,SD,SD Total Mig - Foreign,364,632,8051"
"46,SD,SD Non-Migrants,282275,621160,13154371"
"27,MN,MINNESOTA,1721,3024,60153"
"19,IA,IOWA,1084,2043,48365"
"31,NE,NEBRASKA,954,1804,37961"
"6,CA,CALIFORNIA,650,1198,28460"
"8,CO,COLORADO,607,1143,22784"
"38,ND,NORTH DAKOTA,593,1090,17974"
"48,TX,TEXAS,457,932,15249"
"4,AZ,ARIZONA,388,728,15274"
"56,WY,WYOMING,382,725,11881"
"57,FR,Foreign,364,632,8051"
"55,WI,WISCONSIN,268,513,11147"
"12,FL,FLORIDA,263,478,9017"
"30,MT,MONTANA,232,446,7127"
"53,WA,WASHINGTON,221,439,8965"
"17,IL,ILLINOIS,210,414,9272"
"29,MO,MISSOURI,199,383,6719"
"20,KS,KANSAS,183,349,8918"
"32,NV,NEVADA,149,286,6110"
"26,MI,MICHIGAN,130,250,5388"
"51,VA,VIRGINIA,130,266,6568"
"39,OH,OHIO,124,217,4094"
"42,PA,PENNSYLVANIA,118,234,23245"
"40,OK,OKLAHOMA,115,238,3979"
"37,NC,NORTH CAROLINA,114,223,3408"
"36,NY,NEW YORK,112,232,4299"
"35,NM,NEW MEXICO,109,247,3787"
"41,OR,OREGON,105,209,3413"
"2,AK,ALASKA,101,225,4776"
"18,IN,INDIANA,101,186,4892"
"13,GA,GEORGIA,87,169,3207"
"47,TN,TENNESSEE,77,129,2418"
"49,UT,UTAH,74,166,2849"
"16,ID,IDAHO,71,162,1936"
"24,MD,MARYLAND,69,127,2965"
"22,LA,LOUISIANA,49,102,1320"
"5,AR,ARKANSAS,48,97,1586"
"34,NJ,NEW JERSEY,48,80,2457"
"21,KY,KENTUCKY,47,93,1217"
"25,MA,MASSACHUSETTS,46,75,2201"
"45,SC,SOUTH CAROLINA,39,68,1030"
"1,AL,ALABAMA,38,72,1166"
"15,HI,HAWAII,33,78,886"
"9,CT,CONNECTICUT,30,53,1595"
"28,MS,MISSISSIPPI,21,34,518"
"23,ME,MAINE,18,40,592"
"54,WV,WEST VIRGINIA,18,31,386"
"33,NH,NEW HAMPSHIRE,17,39,793"
"10,DE,DELAWARE,13,25,605"
"11,DC,DISTRICT OF COLUMBIA,9,16,299"
"44,RI,RHODE ISLAND,9,15,704"
"50,VT,VERMONT,5,8,131"
