"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 25-MASSACHUSETTS,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,MA,MA Total Mig - US & For,64943,99738,3169234"
"97,MA,MA Total Mig - US,58597,91850,3055118"
"98,MA,MA Total Mig - Foreign,6346,7888,114116"
"25,MA,MA Non-Migrants,2407474,4967221,160735837"
"36,NY,NEW YORK,8035,12010,429223"
"57,FR,Foreign,6346,7888,114116"
"33,NH,NEW HAMPSHIRE,5389,8305,241915"
"12,FL,FLORIDA,4897,8067,194707"
"6,CA,CALIFORNIA,4802,7334,284805"
"9,CT,CONNECTICUT,4512,6789,274429"
"44,RI,RHODE ISLAND,4344,7235,202651"
"34,NJ,NEW JERSEY,2527,4178,169684"
"42,PA,PENNSYLVANIA,2139,3316,131812"
"23,ME,MAINE,1757,2488,61812"
"48,TX,TEXAS,1639,2745,92263"
"51,VA,VIRGINIA,1622,2743,97057"
"17,IL,ILLINOIS,1393,2231,99386"
"37,NC,NORTH CAROLINA,1254,2048,86429"
"24,MD,MARYLAND,1184,1908,74753"
"39,OH,OHIO,1119,1736,56170"
"50,VT,VERMONT,1099,1520,38722"
"13,GA,GEORGIA,1058,1804,67808"
"26,MI,MICHIGAN,866,1344,46801"
"8,CO,COLORADO,825,1301,38093"
"53,WA,WASHINGTON,765,1223,38265"
"4,AZ,ARIZONA,673,1050,27062"
"27,MN,MINNESOTA,511,813,32260"
"11,DC,DISTRICT OF COLUMBIA,499,594,29410"
"45,SC,SOUTH CAROLINA,493,778,17173"
"55,WI,WISCONSIN,444,655,19944"
"29,MO,MISSOURI,399,674,27243"
"47,TN,TENNESSEE,392,636,16230"
"18,IN,INDIANA,391,611,18676"
"41,OR,OREGON,383,557,15366"
"22,LA,LOUISIANA,277,417,9731"
"49,UT,UTAH,258,486,10427"
"32,NV,NEVADA,234,355,8823"
"15,HI,HAWAII,232,365,9449"
"40,OK,OKLAHOMA,213,334,7445"
"21,KY,KENTUCKY,207,338,8058"
"1,AL,ALABAMA,182,332,7774"
"10,DE,DELAWARE,182,266,8522"
"35,NM,NEW MEXICO,178,259,7635"
"20,KS,KANSAS,167,282,8944"
"19,IA,IOWA,163,232,6835"
"31,NE,NEBRASKA,141,233,5535"
"54,WV,WEST VIRGINIA,114,182,3960"
"5,AR,ARKANSAS,112,187,4592"
"28,MS,MISSISSIPPI,112,215,4196"
"2,AK,ALASKA,108,187,4257"
"30,MT,MONTANA,90,120,2240"
"16,ID,IDAHO,72,130,2514"
"38,ND,NORTH DAKOTA,61,97,1431"
"56,WY,WYOMING,44,62,1102"
"46,SD,SOUTH DAKOTA,39,78,1503"
