"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 08-COLORADO,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,CO,CO Total Mig - US & For,76020,141694,3688760"
"97,CO,CO Total Mig - US,72781,135848,3507535"
"98,CO,CO Total Mig - Foreign,3239,5846,181225"
"8,CO,CO Non-Migrants,1590232,3437947,93654063"
"6,CA,CALIFORNIA,10401,20885,601809"
"48,TX,TEXAS,6510,13238,307064"
"4,AZ,ARIZONA,3651,7086,164849"
"12,FL,FLORIDA,3436,6177,216142"
"57,FR,Foreign,3239,5846,181225"
"17,IL,ILLINOIS,2818,4817,159079"
"35,NM,NEW MEXICO,2496,4947,98810"
"36,NY,NEW YORK,2233,3537,103210"
"53,WA,WASHINGTON,2010,3763,88986"
"20,KS,KANSAS,1996,3942,79250"
"56,WY,WYOMING,1789,3323,65141"
"51,VA,VIRGINIA,1753,3476,114438"
"39,OH,OHIO,1726,2967,85803"
"31,NE,NEBRASKA,1698,3033,65820"
"49,UT,UTAH,1612,3490,68085"
"29,MO,MISSOURI,1593,2898,81352"
"26,MI,MICHIGAN,1589,2622,83545"
"27,MN,MINNESOTA,1552,2461,65119"
"13,GA,GEORGIA,1486,2943,72787"
"32,NV,NEVADA,1462,2879,65964"
"42,PA,PENNSYLVANIA,1410,2313,65121"
"37,NC,NORTH CAROLINA,1369,2549,57511"
"55,WI,WISCONSIN,1319,2061,49762"
"40,OK,OKLAHOMA,1251,2497,74905"
"25,MA,MASSACHUSETTS,1166,1687,64104"
"41,OR,OREGON,1152,2106,49162"
"19,IA,IOWA,1095,1778,38012"
"18,IN,INDIANA,1016,1711,42263"
"24,MD,MARYLAND,970,1811,57832"
"34,NJ,NEW JERSEY,877,1534,51987"
"30,MT,MONTANA,837,1479,26497"
"47,TN,TENNESSEE,809,1560,32598"
"22,LA,LOUISIANA,660,1364,25243"
"46,SD,SOUTH DAKOTA,636,1058,19519"
"16,ID,IDAHO,624,1217,21298"
"15,HI,HAWAII,587,1153,24841"
"1,AL,ALABAMA,549,1182,27546"
"45,SC,SOUTH CAROLINA,517,969,20356"
"2,AK,ALASKA,510,998,23089"
"9,CT,CONNECTICUT,494,826,28823"
"5,AR,ARKANSAS,465,905,16196"
"21,KY,KENTUCKY,462,957,15416"
"38,ND,NORTH DAKOTA,456,757,14254"
"33,NH,NEW HAMPSHIRE,336,502,12574"
"28,MS,MISSISSIPPI,317,660,11168"
"23,ME,MAINE,278,434,9441"
"50,VT,VERMONT,258,375,7781"
"11,DC,DISTRICT OF COLUMBIA,163,253,12637"
"54,WV,WEST VIRGINIA,154,273,9790"
"44,RI,RHODE ISLAND,140,237,6274"
"10,DE,DELAWARE,93,158,4282"
