"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 02-ALASKA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,AK,AK Total Mig - US & For,14120,27659,518127"
"97,AK,AK Total Mig - US,13497,26336,497991"
"98,AK,AK Total Mig - Foreign,623,1323,20137"
"2,AK,AK Non-Migrants,225697,490784,12546470"
"53,WA,WASHINGTON,1515,2757,53925"
"6,CA,CALIFORNIA,1343,2580,48334"
"48,TX,TEXAS,932,2035,44257"
"41,OR,OREGON,717,1241,23665"
"57,FR,Foreign,623,1323,20137"
"12,FL,FLORIDA,594,1124,18181"
"8,CO,COLORADO,576,1103,24167"
"4,AZ,ARIZONA,486,922,17555"
"13,GA,GEORGIA,365,849,12283"
"37,NC,NORTH CAROLINA,350,869,12587"
"30,MT,MONTANA,342,609,11905"
"26,MI,MICHIGAN,328,557,9553"
"16,ID,IDAHO,325,687,11600"
"27,MN,MINNESOTA,324,536,11124"
"51,VA,VIRGINIA,307,675,12896"
"36,NY,NEW YORK,301,526,9469"
"32,NV,NEVADA,265,517,9728"
"39,OH,OHIO,253,445,8698"
"15,HI,HAWAII,249,469,8842"
"17,IL,ILLINOIS,247,422,15143"
"49,UT,UTAH,246,520,8996"
"55,WI,WISCONSIN,227,365,7635"
"40,OK,OKLAHOMA,213,476,9004"
"42,PA,PENNSYLVANIA,199,321,6468"
"35,NM,NEW MEXICO,195,390,7192"
"20,KS,KANSAS,178,423,7442"
"29,MO,MISSOURI,167,344,5656"
"1,AL,ALABAMA,158,357,6172"
"22,LA,LOUISIANA,154,334,5978"
"47,TN,TENNESSEE,152,315,5708"
"21,KY,KENTUCKY,139,331,4224"
"5,AR,ARKANSAS,136,291,4664"
"45,SC,SOUTH CAROLINA,136,332,4134"
"24,MD,MARYLAND,135,276,5852"
"56,WY,WYOMING,125,272,5757"
"28,MS,MISSISSIPPI,112,262,3825"
"18,IN,INDIANA,102,185,4526"
"19,IA,IOWA,97,161,2322"
"25,MA,MASSACHUSETTS,97,154,3307"
"34,NJ,NEW JERSEY,94,164,3402"
"46,SD,SOUTH DAKOTA,94,178,3241"
"31,NE,NEBRASKA,92,197,3710"
"23,ME,MAINE,90,162,2939"
"38,ND,NORTH DAKOTA,89,189,3273"
"9,CT,CONNECTICUT,57,94,1840"
"33,NH,NEW HAMPSHIRE,47,68,1221"
"54,WV,WEST VIRGINIA,45,78,1328"
"50,VT,VERMONT,40,52,1957"
"10,DE,DELAWARE,22,56,687"
"11,DC,DISTRICT OF COLUMBIA,20,31,860"
"44,RI,RHODE ISLAND,20,35,763"
