"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 40-OKLAHOMA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,OK,OK Total Mig - US & For,38335,80523,1323342"
"97,OK,OK Total Mig - US,36344,77028,1278837"
"98,OK,OK Total Mig - Foreign,1991,3495,44505"
"40,OK,OK Non-Migrants,1123058,2550878,49912815"
"48,TX,TEXAS,8717,18745,332727"
"6,CA,CALIFORNIA,3299,7074,113340"
"20,KS,KANSAS,2561,5579,81711"
"5,AR,ARKANSAS,2455,5306,69424"
"57,FR,Foreign,1991,3495,44505"
"29,MO,MISSOURI,1760,3754,57228"
"12,FL,FLORIDA,1582,3144,55359"
"8,CO,COLORADO,1322,2795,46474"
"4,AZ,ARIZONA,904,1883,31740"
"17,IL,ILLINOIS,779,1621,30118"
"13,GA,GEORGIA,775,1783,27604"
"37,NC,NORTH CAROLINA,687,1464,21509"
"22,LA,LOUISIANA,676,1577,28036"
"51,VA,VIRGINIA,659,1410,27539"
"35,NM,NEW MEXICO,635,1323,20260"
"53,WA,WASHINGTON,617,1330,20237"
"47,TN,TENNESSEE,614,1258,21884"
"39,OH,OHIO,611,1233,27426"
"36,NY,NEW YORK,519,969,15556"
"26,MI,MICHIGAN,493,924,16188"
"32,NV,NEVADA,452,907,15858"
"18,IN,INDIANA,438,890,13660"
"42,PA,PENNSYLVANIA,390,749,13722"
"28,MS,MISSISSIPPI,389,826,11865"
"1,AL,ALABAMA,370,836,13510"
"31,NE,NEBRASKA,354,721,12429"
"19,IA,IOWA,331,674,12948"
"27,MN,MINNESOTA,330,671,10895"
"21,KY,KENTUCKY,324,727,10221"
"55,WI,WISCONSIN,307,608,15393"
"24,MD,MARYLAND,297,578,12152"
"41,OR,OREGON,291,578,8027"
"45,SC,SOUTH CAROLINA,266,565,9637"
"2,AK,ALASKA,226,510,8934"
"49,UT,UTAH,220,543,7574"
"34,NJ,NEW JERSEY,204,377,8121"
"15,HI,HAWAII,198,439,6294"
"56,WY,WYOMING,170,365,6118"
"25,MA,MASSACHUSETTS,151,291,6292"
"30,MT,MONTANA,141,287,3471"
"46,SD,SOUTH DAKOTA,138,300,4250"
"16,ID,IDAHO,124,251,3342"
"9,CT,CONNECTICUT,119,238,5206"
"54,WV,WEST VIRGINIA,97,205,3663"
"38,ND,NORTH DAKOTA,91,207,2635"
"33,NH,NEW HAMPSHIRE,57,109,1817"
"10,DE,DELAWARE,56,131,1900"
"23,ME,MAINE,52,109,1256"
"44,RI,RHODE ISLAND,39,76,1503"
"11,DC,DISTRICT OF COLUMBIA,35,52,1256"
"50,VT,VERMONT,22,36,528"
