"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 17-ILLINOIS,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,IL,IL Total Mig - US & For,99470,175161,4523819"
"97,IL,IL Total Mig - US,92445,165589,4377533"
"98,IL,IL Total Mig - Foreign,7025,9572,146286"
"17,IL,IL Non-Migrants,4549595,10098645,268699776"
"6,CA,CALIFORNIA,7533,13920,397892"
"18,IN,INDIANA,7513,13451,297431"
"57,FR,Foreign,7025,9572,146286"
"29,MO,MISSOURI,6702,12074,278701"
"55,WI,WISCONSIN,6551,11247,278920"
"12,FL,FLORIDA,6309,11187,301023"
"26,MI,MICHIGAN,5350,8548,239098"
"48,TX,TEXAS,5193,10377,263591"
"39,OH,OHIO,3942,6565,200204"
"19,IA,IOWA,3903,6839,157795"
"36,NY,NEW YORK,3394,5531,212160"
"4,AZ,ARIZONA,2490,4383,115515"
"13,GA,GEORGIA,2446,4568,111983"
"27,MN,MINNESOTA,2311,4053,111606"
"51,VA,VIRGINIA,2082,4033,113925"
"8,CO,COLORADO,2070,3525,91119"
"37,NC,NORTH CAROLINA,1951,3543,82666"
"42,PA,PENNSYLVANIA,1863,3182,111779"
"47,TN,TENNESSEE,1826,3491,71333"
"25,MA,MASSACHUSETTS,1561,2460,96415"
"21,KY,KENTUCKY,1451,2775,54304"
"34,NJ,NEW JERSEY,1435,2863,125568"
"53,WA,WASHINGTON,1386,2615,67587"
"20,KS,KANSAS,1065,2023,48897"
"24,MD,MARYLAND,1043,1861,59849"
"32,NV,NEVADA,1020,1820,35876"
"40,OK,OKLAHOMA,774,1532,28422"
"28,MS,MISSISSIPPI,766,1588,21313"
"5,AR,ARKANSAS,757,1454,24662"
"9,CT,CONNECTICUT,746,1384,78111"
"31,NE,NEBRASKA,715,1223,28090"
"22,LA,LOUISIANA,707,1261,27055"
"45,SC,SOUTH CAROLINA,654,1206,27528"
"1,AL,ALABAMA,637,1260,22976"
"41,OR,OREGON,554,931,22031"
"49,UT,UTAH,456,972,19659"
"35,NM,NEW MEXICO,421,741,15824"
"15,HI,HAWAII,415,804,15062"
"11,DC,DISTRICT OF COLUMBIA,364,476,19391"
"33,NH,NEW HAMPSHIRE,215,389,27683"
"16,ID,IDAHO,201,423,7011"
"46,SD,SOUTH DAKOTA,197,345,6373"
"2,AK,ALASKA,191,376,6930"
"30,MT,MONTANA,190,322,4995"
"54,WV,WEST VIRGINIA,188,352,7915"
"38,ND,NORTH DAKOTA,186,359,7756"
"10,DE,DELAWARE,164,347,11823"
"44,RI,RHODE ISLAND,164,269,8093"
"23,ME,MAINE,148,238,5689"
"56,WY,WYOMING,132,231,4451"
"50,VT,VERMONT,113,172,3453"
