"2004 - 2005 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 49-UTAH,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,UT,UT Total Mig - US & For,29832,66452,1262729"
"97,UT,UT Total Mig - US,28502,64216,1236684"
"98,UT,UT Total Mig - Foreign,1330,2236,26045"
"49,UT,UT Non-Migrants,737284,1913122,37447547"
"6,CA,CALIFORNIA,6419,15091,330462"
"32,NV,NEVADA,2290,5488,93434"
"16,ID,IDAHO,2097,4751,66951"
"4,AZ,ARIZONA,1972,4699,71337"
"8,CO,COLORADO,1555,3366,61793"
"48,TX,TEXAS,1427,3267,66168"
"53,WA,WASHINGTON,1419,3216,56412"
"57,FR,Foreign,1330,2236,26045"
"41,OR,OREGON,831,1779,27095"
"56,WY,WYOMING,782,1695,30048"
"12,FL,FLORIDA,773,1581,30165"
"35,NM,NEW MEXICO,560,1271,22521"
"17,IL,ILLINOIS,480,1017,31649"
"51,VA,VIRGINIA,474,1089,26868"
"36,NY,NEW YORK,434,845,18714"
"30,MT,MONTANA,431,880,14236"
"39,OH,OHIO,400,866,18876"
"13,GA,GEORGIA,395,879,22725"
"26,MI,MICHIGAN,356,706,17208"
"29,MO,MISSOURI,342,761,13509"
"37,NC,NORTH CAROLINA,332,713,14729"
"42,PA,PENNSYLVANIA,330,735,15866"
"15,HI,HAWAII,303,683,10347"
"25,MA,MASSACHUSETTS,285,563,12786"
"27,MN,MINNESOTA,271,601,13227"
"2,AK,ALASKA,261,561,10262"
"40,OK,OKLAHOMA,236,576,8506"
"24,MD,MARYLAND,226,510,12569"
"18,IN,INDIANA,223,457,9278"
"34,NJ,NEW JERSEY,223,497,10658"
"47,TN,TENNESSEE,221,468,7710"
"55,WI,WISCONSIN,215,433,8262"
"31,NE,NEBRASKA,180,402,9076"
"20,KS,KANSAS,172,437,5501"
"19,IA,IOWA,162,395,5700"
"21,KY,KENTUCKY,147,373,6901"
"22,LA,LOUISIANA,145,295,5029"
"9,CT,CONNECTICUT,132,263,11497"
"45,SC,SOUTH CAROLINA,130,287,4869"
"1,AL,ALABAMA,114,256,4341"
"46,SD,SOUTH DAKOTA,103,211,2935"
"33,NH,NEW HAMPSHIRE,92,179,5563"
"28,MS,MISSISSIPPI,89,168,2799"
"23,ME,MAINE,88,166,3096"
"5,AR,ARKANSAS,87,193,2782"
"38,ND,NORTH DAKOTA,76,152,2501"
"50,VT,VERMONT,68,120,2788"
"54,WV,WEST VIRGINIA,51,92,1734"
"44,RI,RHODE ISLAND,38,73,2023"
"10,DE,DELAWARE,34,67,1547"
"11,DC,DISTRICT OF COLUMBIA,31,43,1630"
