"2003 - 2004 State To State Migration Flows - INFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"TO: 20-KANSAS","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"FROM:","","","","",""
"96.0","KS","KS Total Mig - US & For","34073.0","69574.0","1350369.0"
"97.0","KS","KS Total Mig - US","32171.0","66120.0","1310852.0"
"98.0","KS","KS Total Mig - Foreign","1902.0","3454.0","39516.0"
"20.0","KS","KS Non-Migrants","945598.0","2137905.0","46087278.0"
"29.0","MO","MISSOURI","8650.0","16000.0","362201.0"
"48.0","TX","TEXAS","2975.0","6582.0","121844.0"
"40.0","OK","OKLAHOMA","2109.0","4448.0","65792.0"
"6.0","CA","CALIFORNIA","2009.0","4316.0","84109.0"
"57.0","FR","Foreign","1902.0","3454.0","39516.0"
"8.0","CO","COLORADO","1515.0","3129.0","52675.0"
"31.0","NE","NEBRASKA","1284.0","2458.0","44070.0"
"17.0","IL","ILLINOIS","1033.0","2203.0","48593.0"
"12.0","FL","FLORIDA","879.0","1798.0","34581.0"
"19.0","IA","IOWA","834.0","1564.0","37205.0"
"4.0","AZ","ARIZONA","749.0","1433.0","27077.0"
"13.0","GA","GEORGIA","609.0","1470.0","30894.0"
"5.0","AR","ARKANSAS","590.0","1226.0","20952.0"
"53.0","WA","WASHINGTON","571.0","1290.0","24758.0"
"51.0","VA","VIRGINIA","557.0","1398.0","34388.0"
"37.0","NC","NORTH CAROLINA","524.0","1189.0","24763.0"
"36.0","NY","NEW YORK","496.0","1032.0","22129.0"
"39.0","OH","OHIO","455.0","924.0","17684.0"
"27.0","MN","MINNESOTA","425.0","838.0","23330.0"
"47.0","TN","TENNESSEE","383.0","828.0","13779.0"
"26.0","MI","MICHIGAN","373.0","743.0","15436.0"
"18.0","IN","INDIANA","371.0","735.0","14886.0"
"42.0","PA","PENNSYLVANIA","355.0","723.0","14721.0"
"35.0","NM","NEW MEXICO","309.0","649.0","10264.0"
"22.0","LA","LOUISIANA","301.0","704.0","10490.0"
"55.0","WI","WISCONSIN","295.0","609.0","14044.0"
"32.0","NV","NEVADA","281.0","572.0","11013.0"
"21.0","KY","KENTUCKY","269.0","663.0","10392.0"
"34.0","NJ","NEW JERSEY","237.0","556.0","13136.0"
"41.0","OR","OREGON","232.0","458.0","7813.0"
"24.0","MD","MARYLAND","231.0","498.0","10381.0"
"1.0","AL","ALABAMA","218.0","579.0","8788.0"
"15.0","HI","HAWAII","213.0","606.0","7714.0"
"46.0","SD","SOUTH DAKOTA","200.0","386.0","6753.0"
"28.0","MS","MISSISSIPPI","182.0","367.0","6282.0"
"45.0","SC","SOUTH CAROLINA","175.0","380.0","6218.0"
"49.0","UT","UTAH","173.0","457.0","7005.0"
"2.0","AK","ALASKA","170.0","435.0","5425.0"
"25.0","MA","MASSACHUSETTS","169.0","326.0","7833.0"
"56.0","WY","WYOMING","114.0","225.0","3425.0"
"30.0","MT","MONTANA","108.0","207.0","2463.0"
"16.0","ID","IDAHO","102.0","239.0","2839.0"
"38.0","ND","NORTH DAKOTA","99.0","184.0","3473.0"
"9.0","CT","CONNECTICUT","95.0","207.0","8663.0"
"54.0","WV","WEST VIRGINIA","56.0","111.0","1804.0"
"33.0","NH","NEW HAMPSHIRE","52.0","101.0","2529.0"
"23.0","ME","MAINE","48.0","93.0","1872.0"
"11.0","DC","DISTRICT OF COLUMBIA","31.0","48.0","1870.0"
"10.0","DE","DELAWARE","22.0","52.0","685.0"
"44.0","RI","RHODE ISLAND","22.0","51.0","899.0"
"50.0","VT","VERMONT","21.0","30.0","911.0"
