"2003 - 2004 State To State Migration Flows - INFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"TO: 41-OREGON","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"FROM:","","","","",""
"96.0","OR","OR Total Mig - US & For","47205.0","85601.0","1825884.0"
"97.0","OR","OR Total Mig - US","45886.0","83668.0","1799834.0"
"98.0","OR","OR Total Mig - Foreign","1319.0","1933.0","26050.0"
"41.0","OR","OR Non-Migrants","1199464.0","2590427.0","57996315.0"
"6.0","CA","CALIFORNIA","13842.0","26349.0","626567.0"
"53.0","WA","WASHINGTON","8916.0","16217.0","329003.0"
"4.0","AZ","ARIZONA","1988.0","3743.0","72245.0"
"16.0","ID","IDAHO","1737.0","3489.0","49327.0"
"8.0","CO","COLORADO","1524.0","2670.0","60088.0"
"48.0","TX","TEXAS","1439.0","2763.0","56789.0"
"57.0","FR","Foreign","1319.0","1933.0","26050.0"
"32.0","NV","NEVADA","1314.0","2429.0","46364.0"
"49.0","UT","UTAH","919.0","1944.0","31253.0"
"12.0","FL","FLORIDA","908.0","1551.0","32912.0"
"2.0","AK","ALASKA","826.0","1434.0","29039.0"
"36.0","NY","NEW YORK","805.0","1243.0","31236.0"
"30.0","MT","MONTANA","795.0","1420.0","23213.0"
"17.0","IL","ILLINOIS","720.0","1181.0","30256.0"
"15.0","HI","HAWAII","575.0","965.0","18873.0"
"27.0","MN","MINNESOTA","572.0","933.0","28456.0"
"25.0","MA","MASSACHUSETTS","512.0","780.0","22175.0"
"26.0","MI","MICHIGAN","512.0","812.0","17275.0"
"39.0","OH","OHIO","504.0","777.0","18378.0"
"51.0","VA","VIRGINIA","494.0","884.0","25031.0"
"35.0","NM","NEW MEXICO","489.0","908.0","18539.0"
"42.0","PA","PENNSYLVANIA","454.0","713.0","18191.0"
"37.0","NC","NORTH CAROLINA","453.0","761.0","17205.0"
"55.0","WI","WISCONSIN","447.0","709.0","14067.0"
"29.0","MO","MISSOURI","409.0","719.0","13356.0"
"13.0","GA","GEORGIA","353.0","641.0","17310.0"
"18.0","IN","INDIANA","326.0","573.0","12911.0"
"20.0","KS","KANSAS","306.0","573.0","10981.0"
"56.0","WY","WYOMING","303.0","532.0","9183.0"
"47.0","TN","TENNESSEE","291.0","519.0","10752.0"
"40.0","OK","OKLAHOMA","288.0","567.0","8465.0"
"24.0","MD","MARYLAND","273.0","478.0","13083.0"
"19.0","IA","IOWA","267.0","430.0","7201.0"
"34.0","NJ","NEW JERSEY","250.0","406.0","12436.0"
"31.0","NE","NEBRASKA","207.0","368.0","6883.0"
"9.0","CT","CONNECTICUT","202.0","323.0","8312.0"
"22.0","LA","LOUISIANA","194.0","359.0","6204.0"
"5.0","AR","ARKANSAS","160.0","326.0","4283.0"
"45.0","SC","SOUTH CAROLINA","158.0","266.0","5423.0"
"21.0","KY","KENTUCKY","149.0","291.0","4221.0"
"1.0","AL","ALABAMA","133.0","256.0","4556.0"
"46.0","SD","SOUTH DAKOTA","127.0","193.0","3719.0"
"38.0","ND","NORTH DAKOTA","121.0","204.0","2821.0"
"33.0","NH","NEW HAMPSHIRE","118.0","178.0","4562.0"
"23.0","ME","MAINE","104.0","172.0","3916.0"
"50.0","VT","VERMONT","98.0","125.0","2700.0"
"28.0","MS","MISSISSIPPI","96.0","178.0","2726.0"
"11.0","DC","DISTRICT OF COLUMBIA","78.0","101.0","3002.0"
"44.0","RI","RHODE ISLAND","54.0","92.0","2126.0"
"54.0","WV","WEST VIRGINIA","46.0","79.0","1204.0"
"10.0","DE","DELAWARE","30.0","44.0","1014.0"
