"2003 - 2004 State To State Migration Flows - INFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"TO: 35-NEW MEXICO","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"FROM:","","","","",""
"96.0","NM","NM Total Mig - US & For","31027.0","61831.0","1139675.0"
"97.0","NM","NM Total Mig - US","29554.0","59010.0","1100573.0"
"98.0","NM","NM Total Mig - Foreign","1473.0","2821.0","39101.0"
"35.0","NM","NM Non-Migrants","621802.0","1376559.0","25305806.0"
"48.0","TX","TEXAS","5968.0","12462.0","206981.0"
"4.0","AZ","ARIZONA","3605.0","8046.0","105568.0"
"6.0","CA","CALIFORNIA","3509.0","6755.0","139534.0"
"8.0","CO","COLORADO","2521.0","5114.0","86143.0"
"57.0","FR","Foreign","1473.0","2821.0","39101.0"
"12.0","FL","FLORIDA","965.0","1826.0","37556.0"
"53.0","WA","WASHINGTON","707.0","1341.0","27205.0"
"32.0","NV","NEVADA","656.0","1301.0","24348.0"
"17.0","IL","ILLINOIS","649.0","1167.0","31054.0"
"40.0","OK","OKLAHOMA","643.0","1383.0","20171.0"
"36.0","NY","NEW YORK","627.0","1053.0","25668.0"
"49.0","UT","UTAH","588.0","1396.0","19839.0"
"51.0","VA","VIRGINIA","536.0","1057.0","31410.0"
"39.0","OH","OHIO","472.0","935.0","19875.0"
"41.0","OR","OREGON","449.0","790.0","14934.0"
"26.0","MI","MICHIGAN","417.0","738.0","15683.0"
"42.0","PA","PENNSYLVANIA","415.0","678.0","16039.0"
"37.0","NC","NORTH CAROLINA","410.0","780.0","15299.0"
"20.0","KS","KANSAS","399.0","838.0","13024.0"
"29.0","MO","MISSOURI","398.0","773.0","14086.0"
"13.0","GA","GEORGIA","388.0","783.0","16540.0"
"25.0","MA","MASSACHUSETTS","368.0","659.0","20413.0"
"24.0","MD","MARYLAND","307.0","574.0","18283.0"
"2.0","AK","ALASKA","299.0","632.0","12369.0"
"27.0","MN","MINNESOTA","293.0","498.0","10535.0"
"55.0","WI","WISCONSIN","274.0","454.0","10407.0"
"18.0","IN","INDIANA","264.0","505.0","9522.0"
"47.0","TN","TENNESSEE","249.0","466.0","9657.0"
"34.0","NJ","NEW JERSEY","245.0","425.0","11894.0"
"22.0","LA","LOUISIANA","222.0","425.0","8006.0"
"31.0","NE","NEBRASKA","215.0","425.0","7786.0"
"56.0","WY","WYOMING","215.0","436.0","7382.0"
"19.0","IA","IOWA","206.0","365.0","6637.0"
"16.0","ID","IDAHO","200.0","422.0","8324.0"
"5.0","AR","ARKANSAS","188.0","370.0","6446.0"
"30.0","MT","MONTANA","179.0","346.0","5066.0"
"45.0","SC","SOUTH CAROLINA","177.0","336.0","6624.0"
"15.0","HI","HAWAII","170.0","316.0","5963.0"
"1.0","AL","ALABAMA","159.0","325.0","7406.0"
"9.0","CT","CONNECTICUT","154.0","265.0","15017.0"
"28.0","MS","MISSISSIPPI","145.0","278.0","4393.0"
"46.0","SD","SOUTH DAKOTA","119.0","238.0","3767.0"
"21.0","KY","KENTUCKY","117.0","241.0","3575.0"
"23.0","ME","MAINE","88.0","138.0","2432.0"
"33.0","NH","NEW HAMPSHIRE","73.0","137.0","3337.0"
"11.0","DC","DISTRICT OF COLUMBIA","65.0","98.0","4615.0"
"38.0","ND","NORTH DAKOTA","60.0","122.0","2768.0"
"50.0","VT","VERMONT","53.0","78.0","2044.0"
"44.0","RI","RHODE ISLAND","50.0","87.0","1857.0"
"54.0","WV","WEST VIRGINIA","47.0","85.0","1603.0"
"10.0","DE","DELAWARE","31.0","48.0","1488.0"
