"1994 - 1995 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,LOUISIANA,,,"
" ,,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"TO:,,,RETURNS,EXEMPTIONS,INCOME"
"22, , total Outflow,41936,88365,1206950"
"48,Tx,Texas,9811,21104,310344"
"28,Ms,Mississippi,3896,8553,102683"
"12,Fl,Florida,2891,5712,95992"
"6,Ca,California,2255,4144,51880"
"13,Ga,Georgia,2071,4323,55765"
"5,Ar,Arkansas,1617,3761,45895"
"1,Al,Alabama,1569,3404,47200"
"57,FR,Foreign,1463,2897,33638"
"47,Tn,Tennessee,1427,3007,41052"
"37,NC,North Carolina,1156,2482,31926"
"51,Va,Virginia,1019,2235,31801"
"17,Il,Illinois,900,1787,24117"
"40,Ok,Oklahoma,779,1779,23515"
"8,Co,Colorado,747,1486,22742"
"29,Mo,Missouri,703,1545,19678"
"36,NY,New York,686,1230,18511"
"53,Wa,Washington,685,1490,16583"
"39,Oh,Ohio,576,1210,18768"
"34,NJ,New Jersey,574,1337,17705"
"45,SC,South Carolina,554,1227,15484"
"26,Mi,Michigan,530,1094,14645"
"4,Az,Arizona,480,955,13432"
"42,Pa,Pennsylvania,460,954,14764"
"21,Ky,Kentucky,447,1037,11999"
"18,In,Indiana,428,978,12650"
"24,Md,Maryland,425,821,11181"
"20,Ks,Kansas,383,868,9995"
"32,Nv,Nevada,282,530,7415"
"25,Ma,Massachusetts,276,458,8317"
"35,NM,New Mexico,262,554,7274"
"15,Hi,Hawaii,247,551,5017"
"55,Wi,Wisconsin,243,498,5599"
"27,Mn,Minnesota,240,467,4934"
"41,Or,Oregon,215,405,5543"
"31,Ne,Nebraska,190,421,6448"
"2,Ak,Alaska,166,411,5158"
"19,Ia,Iowa,160,361,4335"
"9,Ct,Connecticut,149,285,5279"
"49,Ut,Utah,124,274,3252"
"54,WV,West Virginia,120,279,4385"
"56,Wy,Wyoming,106,223,3050"
"11,DC,District of Columbia,105,152,2854"
"30,Mt,Montana,83,166,1870"
"16,Id,Idaho,78,169,2261"
"23,Me,Maine,72,158,1906"
"38,ND,North Dakota,68,159,1748"
"33,NH,New Hampshire,55,98,1894"
"10,De,Delaware,53,120,1596"
"44,RI,Rhode Island,50,96,1290"
"46,SD,South Dakota,32,62,800"
"50,Vt,Vermont,28,48,780"
"22,La,State Non-Migrant,1342453,3193273,41934457"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
