"1994 - 1995 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,COLORADO,,,"
" ,,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"TO:,,,RETURNS,EXEMPTIONS,INCOME"
"8, ,Total Outflow,65912,130900,1872958"
"6,Ca,California,6667,11619,190007"
"48,Tx,Texas,6520,14235,203546"
"4,Az,Arizona,4010,7595,112281"
"12,Fl,Florida,2815,5415,79904"
"57,FR,Foreign,2502,5329,67100"
"35,NM,New Mexico,2370,4878,59035"
"53,Wa,Washington,2328,4330,63401"
"17,Il,Illinois,1898,3618,61811"
"20,Ks,Kansas,1856,4020,47622"
"31,Ne,Nebraska,1692,3592,41438"
"29,Mo,Missouri,1600,3403,43408"
"56,Wy,Wyoming,1595,3297,44005"
"51,Va,Virginia,1417,2946,47059"
"36,NY,New York,1401,2226,35668"
"32,Nv,Nevada,1394,2686,40198"
"49,Ut,Utah,1372,3009,42535"
"39,Oh,Ohio,1349,2738,39275"
"41,Or,Oregon,1345,2506,38882"
"13,Ga,Georgia,1334,2750,42799"
"40,Ok,Oklahoma,1301,2872,34328"
"27,Mn,Minnesota,1252,2391,39413"
"37,NC,North Carolina,1251,2693,37545"
"26,Mi,Michigan,1218,2375,31277"
"42,Pa,Pennsylvania,1008,1829,29027"
"19,Ia,Iowa,1002,2061,26092"
"30,Mt,Montana,950,1946,26361"
"47,Tn,Tennessee,907,1928,29709"
"25,Ma,Massachusetts,901,1354,24000"
"55,Wi,Wisconsin,896,1751,22609"
"18,In,Indiana,829,1743,22777"
"24,Md,Maryland,794,1573,26814"
"16,Id,Idaho,705,1460,20031"
"34,NJ,New Jersey,661,1171,22190"
"22,La,Louisiana,653,1396,17131"
"15,Hi,Hawaii,606,1168,14830"
"46,SD,South Dakota,588,1249,14118"
"5,Ar,Arkansas,583,1277,16366"
"1,Al,Alabama,521,1202,15155"
"2,Ak,Alaska,511,930,12534"
"45,SC,South Carolina,496,1034,13662"
"21,Ky,Kentucky,495,1083,12867"
"9,Ct,Connecticut,397,649,16273"
"28,Ms,Mississippi,388,873,10937"
"38,ND,North Dakota,381,729,9197"
"33,NH,New Hampshire,260,460,6502"
"23,Me,Maine,200,345,3927"
"11,DC,District of Columbia,181,224,5292"
"50,Vt,Vermont,175,249,3239"
"54,WV,West Virginia,159,340,4317"
"44,RI,Rhode Island,96,172,2733"
"10,De,Delaware,82,181,1731"
"8,Co,State Non-Migrant,1289065,2809007,48696497"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
