"1994 - 1995 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,NEBRASKA,,,"
" ,,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"TO:,,,RETURNS,EXEMPTIONS,INCOME"
"31, ,Total Outflow,21155,43453,578979"
"19,Ia,Iowa,2958,6303,75717"
"8,Co,Colorado,1881,3662,48303"
"48,Tx,Texas,1473,3181,42216"
"20,Ks,Kansas,1455,3081,36853"
"29,Mo,Missouri,1219,2458,37237"
"6,Ca,California,1075,2019,26177"
"4,Az,Arizona,887,1540,21327"
"46,SD,South Dakota,866,1783,18962"
"17,Il,Illinois,693,1385,23196"
"27,Mn,Minnesota,678,1374,21590"
"57,FR,Foreign,609,1247,14781"
"12,Fl,Florida,586,1188,18980"
"56,Wy,Wyoming,438,986,11208"
"53,Wa,Washington,370,725,12099"
"40,Ok,Oklahoma,339,746,8429"
"51,Va,Virginia,337,708,10017"
"13,Ga,Georgia,333,707,11173"
"37,NC,North Carolina,316,619,8390"
"39,Oh,Ohio,300,680,9853"
"55,Wi,Wisconsin,272,600,8952"
"5,Ar,Arkansas,272,576,7819"
"18,In,Indiana,268,579,7483"
"47,Tn,Tennessee,253,572,9161"
"36,NY,New York,250,407,5831"
"32,Nv,Nevada,248,459,5861"
"26,Mi,Michigan,238,481,6832"
"41,Or,Oregon,201,402,4710"
"35,NM,New Mexico,195,417,4227"
"42,Pa,Pennsylvania,188,398,6801"
"1,Al,Alabama,166,403,5117"
"22,La,Louisiana,156,335,3872"
"30,Mt,Montana,155,318,3313"
"49,Ut,Utah,148,365,3953"
"24,Md,Maryland,138,275,4216"
"16,Id,Idaho,134,308,3703"
"21,Ky,Kentucky,132,273,3393"
"38,ND,North Dakota,115,237,2997"
"28,Ms,Mississippi,105,233,2431"
"15,Hi,Hawaii,99,201,2146"
"34,NJ,New Jersey,99,186,3447"
"25,Ma,Massachusetts,97,168,2946"
"45,SC,South Carolina,88,209,2538"
"2,Ak,Alaska,85,192,2272"
"9,Ct,Connecticut,67,125,2163"
"11,DC,District of Columbia,35,56,1029"
"23,Me,Maine,30,59,665"
"33,NH,New Hampshire,28,67,733"
"54,WV,West Virginia,26,55,763"
"10,De,Delaware,25,57,811"
"44,RI,Rhode Island,18,30,2086"
"50,Vt,Vermont,11,18,200"
"31,Ne,State Non-Migrant,584531,1349307,19144270"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
