"1994 - 1995 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,MISSOURI,,,"
" ,,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"TO:,,,RETURNS,EXEMPTIONS,INCOME"
"29, ,Total Outflow,56273,111060,1761203"
"20,Ks,Kansas,7952,14775,247683"
"17,Il,Illinois,6279,12030,186077"
"48,Tx,Texas,4462,9215,154316"
"6,Ca,California,2938,5077,81744"
"12,Fl,Florida,2882,5403,131954"
"5,Ar,Arkansas,2608,5624,60544"
"40,Ok,Oklahoma,1880,3830,44786"
"8,Co,Colorado,1681,3171,48702"
"19,Ia,Iowa,1608,3367,41262"
"47,Tn,Tennessee,1530,3126,45434"
"4,Az,Arizona,1484,2793,52496"
"13,Ga,Georgia,1479,3021,47229"
"57,FR,Foreign,1426,2869,44680"
"39,Oh,Ohio,1262,2686,47831"
"18,In,Indiana,1242,2676,41854"
"51,Va,Virginia,1122,2273,41925"
"37,NC,North Carolina,1122,2252,32732"
"26,Mi,Michigan,999,2098,34851"
"31,Ne,Nebraska,887,1784,24514"
"27,Mn,Minnesota,817,1692,28923"
"53,Wa,Washington,814,1623,22399"
"21,Ky,Kentucky,801,1734,21107"
"36,NY,New York,739,1212,21061"
"22,La,Louisiana,709,1489,19332"
"55,Wi,Wisconsin,674,1458,22633"
"42,Pa,Pennsylvania,608,1286,25363"
"1,Al,Alabama,549,1170,14674"
"28,Ms,Mississippi,526,1099,10956"
"45,SC,South Carolina,475,971,14496"
"32,Nv,Nevada,469,845,17091"
"24,Md,Maryland,438,845,15785"
"41,Or,Oregon,422,824,12088"
"35,NM,New Mexico,386,723,9463"
"25,Ma,Massachusetts,384,646,14402"
"34,NJ,New Jersey,355,712,19928"
"49,Ut,Utah,285,594,7826"
"15,Hi,Hawaii,234,480,5196"
"9,Ct,Connecticut,209,396,8968"
"46,SD,South Dakota,186,390,5198"
"30,Mt,Montana,173,393,3932"
"56,Wy,Wyoming,168,371,3794"
"16,Id,Idaho,165,334,3782"
"2,Ak,Alaska,160,381,3623"
"38,ND,North Dakota,159,372,3982"
"11,DC,District of Columbia,130,158,2987"
"33,NH,New Hampshire,94,189,3183"
"54,WV,West Virginia,89,188,2314"
"23,Me,Maine,82,144,2345"
"44,RI,Rhode Island,45,83,1584"
"10,De,Delaware,45,97,1330"
"50,Vt,Vermont,40,91,844"
"29,Mo,State Non-Migrant,1833635,4112880,63140972"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
