"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,46-SOUTH DAKOTA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,SD,SD Total Mig - US & For,11899,22178,401706"
"97,SD,SD Total Mig - US,11624,21707,395244"
"98,SD,SD Total Mig - Foreign,275,471,6462"
"46,SD,SD Non-Migrants,272435,610653,11777622"
"27,MN,MINNESOTA,2055,3516,66491"
"19,IA,IOWA,909,1813,31555"
"31,NE,NEBRASKA,880,1661,26213"
"08,CO,COLORADO,827,1410,29374"
"38,ND,NORTH DAKOTA,625,1189,16789"
"06,CA,CALIFORNIA,559,1025,26135"
"04,AZ,ARIZONA,558,941,21185"
"48,TX,TEXAS,450,887,14013"
"56,WY,WYOMING,418,840,12084"
"55,WI,WISCONSIN,293,605,14581"
"12,FL,FLORIDA,290,525,10868"
"30,MT,MONTANA,285,569,8065"
"57,FR,Foreign,275,471,6462"
"53,WA,WASHINGTON,273,519,10142"
"17,IL,ILLINOIS,254,458,7772"
"20,KS,KANSAS,245,492,8576"
"29,MO,MISSOURI,244,519,9177"
"41,OR,OREGON,175,263,4349"
"32,NV,NEVADA,153,272,6764"
"39,OH,OHIO,146,295,4904"
"37,NC,NORTH CAROLINA,141,257,5421"
"26,MI,MICHIGAN,137,270,5086"
"51,VA,VIRGINIA,127,251,5235"
"35,NM,NEW MEXICO,119,232,3283"
"40,OK,OKLAHOMA,118,251,3111"
"13,GA,GEORGIA,117,227,4193"
"36,NY,NEW YORK,105,178,2705"
"18,IN,INDIANA,100,210,2968"
"16,ID,IDAHO,96,197,2871"
"42,PA,PENNSYLVANIA,93,192,2851"
"49,UT,UTAH,92,212,3771"
"47,TN,TENNESSEE,81,139,1982"
"02,AK,ALASKA,80,181,2590"
"45,SC,SOUTH CAROLINA,66,114,1801"
"24,MD,MARYLAND,54,101,2382"
"01,AL,ALABAMA,51,125,1803"
"05,AR,ARKANSAS,50,97,1917"
"25,MA,MASSACHUSETTS,46,74,1437"
"21,KY,KENTUCKY,45,88,1211"
"34,NJ,NEW JERSEY,41,81,1909"
"15,HI,HAWAII,35,66,976"
"28,MS,MISSISSIPPI,34,72,1059"
"22,LA,LOUISIANA,33,62,990"
"09,CT,CONNECTICUT,23,39,1007"
"11,DC,DISTRICT OF COLUMBIA,22,32,732"
"23,ME,MAINE,20,42,970"
"33,NH,NEW HAMPSHIRE,19,41,762"
"54,WV,WEST VIRGINIA,15,27,393"
"10,DE,DELAWARE,13,20,332"
"50,VT,VERMONT,7,20,331"
"44,RI,RHODE ISLAND,5,10,126"
