"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,12-FLORIDA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,FL,FL Total Mig - US & For,190943,347404,8343625"
"97,FL,FL Total Mig - US,182222,331718,8095000"
"98,FL,FL Total Mig - Foreign,8721,15686,248625"
"12,FL,FL Non-Migrants,5716797,11730032,275714364"
"13,GA,GEORGIA,18990,36381,768075"
"36,NY,NEW YORK,14373,23178,598655"
"37,NC,NORTH CAROLINA,11576,22111,525893"
"06,CA,CALIFORNIA,11496,19051,595235"
"48,TX,TEXAS,11077,22276,502287"
"57,FR,Foreign,8721,15686,248625"
"51,VA,VIRGINIA,8301,15939,395401"
"39,OH,OHIO,7170,12743,305061"
"42,PA,PENNSYLVANIA,6752,11913,325640"
"34,NJ,NEW JERSEY,6221,10753,335394"
"47,TN,TENNESSEE,5870,11504,235495"
"17,IL,ILLINOIS,5821,10085,307828"
"26,MI,MICHIGAN,5818,10109,242238"
"25,MA,MASSACHUSETTS,5463,8867,250654"
"01,AL,ALABAMA,5324,10816,211904"
"45,SC,SOUTH CAROLINA,4627,8809,172577"
"24,MD,MARYLAND,4430,7889,210341"
"18,IN,INDIANA,3969,7334,142499"
"08,CO,COLORADO,3730,6551,212540"
"09,CT,CONNECTICUT,3666,6752,226763"
"04,AZ,ARIZONA,3208,5659,140483"
"21,KY,KENTUCKY,2791,5265,103027"
"53,WA,WASHINGTON,2608,4766,103972"
"29,MO,MISSOURI,2359,4320,96218"
"22,LA,LOUISIANA,2168,4024,68788"
"55,WI,WISCONSIN,2029,3667,91276"
"32,NV,NEVADA,1985,3401,90373"
"28,MS,MISSISSIPPI,1878,3791,59870"
"27,MN,MINNESOTA,1610,2800,92139"
"23,ME,MAINE,1458,2622,56034"
"33,NH,NEW HAMPSHIRE,1391,2456,60961"
"40,OK,OKLAHOMA,1354,2589,43707"
"54,WV,WEST VIRGINIA,1087,2010,34335"
"41,OR,OREGON,1083,1799,40471"
"44,RI,RHODE ISLAND,1077,1844,56588"
"15,HI,HAWAII,1046,1889,41017"
"05,AR,ARKANSAS,1042,2115,41623"
"20,KS,KANSAS,991,1949,40694"
"35,NM,NEW MEXICO,798,1462,33301"
"19,IA,IOWA,748,1419,34899"
"11,DC,DISTRICT OF COLUMBIA,678,941,33162"
"49,UT,UTAH,677,1366,28618"
"10,DE,DELAWARE,593,1061,24408"
"50,VT,VERMONT,588,975,24513"
"02,AK,ALASKA,578,1131,18927"
"31,NE,NEBRASKA,501,960,24325"
"16,ID,IDAHO,350,697,13185"
"30,MT,MONTANA,316,602,12013"
"46,SD,SOUTH DAKOTA,190,362,7524"
"56,WY,WYOMING,188,361,8568"
"38,ND,NORTH DAKOTA,178,354,5500"
