"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,50-VERMONT,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,VT,VT Total Mig - US & For,10257,16439,406227"
"97,VT,VT Total Mig - US,9979,16035,399194"
"98,VT,VT Total Mig - Foreign,278,404,7033"
"50,VT,VT Non-Migrants,230686,485713,10863023"
"25,MA,MASSACHUSETTS,1425,1998,53352"
"33,NH,NEW HAMPSHIRE,1411,2451,49196"
"36,NY,NEW YORK,1264,2065,47951"
"12,FL,FLORIDA,878,1484,56895"
"06,CA,CALIFORNIA,518,753,18143"
"09,CT,CONNECTICUT,408,654,19500"
"23,ME,MAINE,382,634,14112"
"08,CO,COLORADO,295,389,8892"
"51,VA,VIRGINIA,289,472,11859"
"57,FR,Foreign,278,404,7033"
"37,NC,NORTH CAROLINA,275,452,9615"
"42,PA,PENNSYLVANIA,259,453,11073"
"48,TX,TEXAS,203,350,9035"
"34,NJ,NEW JERSEY,190,270,7363"
"04,AZ,ARIZONA,181,311,6820"
"13,GA,GEORGIA,144,241,6058"
"24,MD,MARYLAND,139,207,7006"
"44,RI,RHODE ISLAND,122,182,4454"
"41,OR,OREGON,119,180,3900"
"53,WA,WASHINGTON,117,168,3801"
"39,OH,OHIO,115,198,4498"
"45,SC,SOUTH CAROLINA,113,204,3825"
"17,IL,ILLINOIS,111,181,4620"
"47,TN,TENNESSEE,93,175,2671"
"26,MI,MICHIGAN,75,125,2858"
"35,NM,NEW MEXICO,63,88,2141"
"32,NV,NEVADA,62,103,1625"
"49,UT,UTAH,62,112,2633"
"27,MN,MINNESOTA,58,103,2851"
"29,MO,MISSOURI,56,97,2813"
"30,MT,MONTANA,53,76,1203"
"11,DC,DISTRICT OF COLUMBIA,52,57,1336"
"55,WI,WISCONSIN,46,88,2438"
"21,KY,KENTUCKY,39,75,2138"
"18,IN,INDIANA,35,72,1621"
"56,WY,WYOMING,32,55,944"
"02,AK,ALASKA,31,52,895"
"15,HI,HAWAII,30,62,1266"
"19,IA,IOWA,27,42,846"
"16,ID,IDAHO,25,55,816"
"20,KS,KANSAS,24,41,605"
"01,AL,ALABAMA,23,32,980"
"40,OK,OKLAHOMA,23,43,476"
"10,DE,DELAWARE,21,41,1286"
"22,LA,LOUISIANA,21,27,671"
"05,AR,ARKANSAS,20,32,564"
"28,MS,MISSISSIPPI,17,23,337"
"54,WV,WEST VIRGINIA,17,28,413"
"31,NE,NEBRASKA,11,26,666"
