"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,08-COLORADO,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,CO,CO Total Mig - US & For,71907,135204,3527063"
"97,CO,CO Total Mig - US,69604,130866,3450064"
"98,CO,CO Total Mig - Foreign,2303,4338,76999"
"08,CO,CO Non-Migrants,1553295,3293141,92017629"
"06,CA,CALIFORNIA,9247,15877,540109"
"48,TX,TEXAS,6719,13909,327800"
"04,AZ,ARIZONA,4499,8403,270044"
"12,FL,FLORIDA,3681,6719,214627"
"53,WA,WASHINGTON,2526,4765,136573"
"57,FR,Foreign,2303,4338,76999"
"35,NM,NEW MEXICO,2251,4505,72484"
"17,IL,ILLINOIS,2030,3483,94569"
"36,NY,NEW YORK,1881,2914,86894"
"20,KS,KANSAS,1737,3586,65948"
"51,VA,VIRGINIA,1724,3366,97016"
"56,WY,WYOMING,1705,3302,63753"
"41,OR,OREGON,1674,3022,84129"
"32,NV,NEVADA,1650,2979,93412"
"29,MO,MISSOURI,1584,3158,63832"
"31,NE,NEBRASKA,1493,2870,60441"
"49,UT,UTAH,1473,3093,68600"
"13,GA,GEORGIA,1435,2892,65835"
"40,OK,OKLAHOMA,1407,2816,50312"
"27,MN,MINNESOTA,1398,2582,69017"
"37,NC,NORTH CAROLINA,1300,2497,64078"
"39,OH,OHIO,1223,2275,54581"
"26,MI,MICHIGAN,1216,2242,54040"
"42,PA,PENNSYLVANIA,1176,2139,64525"
"25,MA,MASSACHUSETTS,1141,1765,78428"
"55,WI,WISCONSIN,1024,1826,46152"
"19,IA,IOWA,915,1790,36937"
"30,MT,MONTANA,902,1710,36949"
"24,MD,MARYLAND,840,1626,51141"
"16,ID,IDAHO,832,1755,39017"
"47,TN,TENNESSEE,787,1595,35159"
"18,IN,INDIANA,766,1536,30526"
"34,NJ,NEW JERSEY,739,1260,44684"
"46,SD,SOUTH DAKOTA,572,1121,20777"
"22,LA,LOUISIANA,570,1125,21693"
"15,HI,HAWAII,560,1032,22086"
"21,KY,KENTUCKY,501,1058,20586"
"02,AK,ALASKA,492,940,18757"
"05,AR,ARKANSAS,488,1029,18245"
"01,AL,ALABAMA,476,993,19627"
"45,SC,SOUTH CAROLINA,474,890,19580"
"09,CT,CONNECTICUT,447,775,30271"
"28,MS,MISSISSIPPI,337,632,16769"
"33,NH,NEW HAMPSHIRE,321,597,25414"
"23,ME,MAINE,309,566,11582"
"38,ND,NORTH DAKOTA,270,527,9318"
"50,VT,VERMONT,237,365,10671"
"11,DC,DISTRICT OF COLUMBIA,211,300,9510"
"54,WV,WEST VIRGINIA,139,273,4705"
"44,RI,RHODE ISLAND,137,225,5139"
"10,DE,DELAWARE,88,161,3722"
