"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,38-NORTH DAKOTA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,ND,ND Total Mig - US & For,11719,21767,392419"
"97,ND,ND Total Mig - US,11251,20922,381580"
"98,ND,ND Total Mig - Foreign,468,845,10839"
"38,ND,ND Non-Migrants,235561,522163,9923596"
"27,MN,MINNESOTA,3798,6414,122068"
"46,SD,SOUTH DAKOTA,640,1264,22150"
"08,CO,COLORADO,549,901,18593"
"48,TX,TEXAS,487,1061,15324"
"06,CA,CALIFORNIA,478,861,14502"
"57,FR,Foreign,468,845,10839"
"04,AZ,ARIZONA,456,795,19866"
"30,MT,MONTANA,436,818,15756"
"53,WA,WASHINGTON,334,603,9688"
"12,FL,FLORIDA,304,575,12697"
"55,WI,WISCONSIN,300,585,11437"
"19,IA,IOWA,206,393,7251"
"31,NE,NEBRASKA,204,430,6879"
"17,IL,ILLINOIS,190,404,7568"
"56,WY,WYOMING,187,377,6047"
"41,OR,OREGON,174,306,4593"
"29,MO,MISSOURI,165,325,5481"
"51,VA,VIRGINIA,139,306,5065"
"26,MI,MICHIGAN,131,281,4931"
"39,OH,OHIO,131,274,3897"
"13,GA,GEORGIA,129,274,3958"
"32,NV,NEVADA,129,227,5681"
"16,ID,IDAHO,124,262,3716"
"20,KS,KANSAS,123,243,3581"
"37,NC,NORTH CAROLINA,112,215,3877"
"18,IN,INDIANA,103,218,3752"
"36,NY,NEW YORK,98,163,3328"
"40,OK,OKLAHOMA,93,201,3238"
"02,AK,ALASKA,91,180,3112"
"42,PA,PENNSYLVANIA,86,180,4565"
"49,UT,UTAH,75,144,1953"
"47,TN,TENNESSEE,73,132,2354"
"24,MD,MARYLAND,69,158,3277"
"35,NM,NEW MEXICO,68,151,2165"
"45,SC,SOUTH CAROLINA,65,159,1841"
"22,LA,LOUISIANA,57,125,2179"
"05,AR,ARKANSAS,52,141,2258"
"21,KY,KENTUCKY,49,80,1354"
"34,NJ,NEW JERSEY,49,89,1697"
"15,HI,HAWAII,46,81,1220"
"25,MA,MASSACHUSETTS,45,81,1485"
"01,AL,ALABAMA,43,105,1645"
"28,MS,MISSISSIPPI,39,96,1263"
"09,CT,CONNECTICUT,25,43,629"
"33,NH,NEW HAMPSHIRE,23,41,887"
"23,ME,MAINE,21,33,492"
"10,DE,DELAWARE,18,52,621"
"11,DC,DISTRICT OF COLUMBIA,12,18,515"
"54,WV,WEST VIRGINIA,10,26,297"
"50,VT,VERMONT,8,22,668"
"44,RI,RHODE ISLAND,7,9,176"
