"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM: 01-ALABAMA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,AL,AL Total Mig - US & For,44961,90288,1720752"
"97,AL,AL Total Mig - US,43453,87338,1668562"
"98,AL,AL Total Mig - Foreign,1508,2950,52189"
"01,AL,AL Non-Migrants,1505759,3392308,63339805"
"13,GA,GEORGIA,8405,16309,300103"
"12,FL,FLORIDA,6392,12576,231224"
"47,TN,TENNESSEE,3814,7628,147985"
"48,TX,TEXAS,3040,6366,122242"
"28,MS,MISSISSIPPI,2419,4995,82644"
"37,NC,NORTH CAROLINA,1885,3824,76455"
"57,FR,Foreign,1508,2950,52189"
"06,CA,CALIFORNIA,1506,2768,58708"
"51,VA,VIRGINIA,1357,2927,68408"
"22,LA,LOUISIANA,1283,2679,50270"
"45,SC,SOUTH CAROLINA,985,2010,41834"
"17,IL,ILLINOIS,919,1855,41731"
"39,OH,OHIO,915,1960,34641"
"26,MI,MICHIGAN,828,1673,26359"
"36,NY,NEW YORK,765,1367,27236"
"21,KY,KENTUCKY,751,1636,28164"
"18,IN,INDIANA,645,1309,21452"
"08,CO,COLORADO,635,1262,26579"
"29,MO,MISSOURI,576,1182,22397"
"24,MD,MARYLAND,538,1103,23620"
"42,PA,PENNSYLVANIA,491,1028,22251"
"05,AR,ARKANSAS,486,1078,19409"
"53,WA,WASHINGTON,482,963,19819"
"04,AZ,ARIZONA,475,958,20294"
"40,OK,OKLAHOMA,373,810,12506"
"34,NJ,NEW JERSEY,309,606,12560"
"25,MA,MASSACHUSETTS,282,514,12098"
"20,KS,KANSAS,239,492,8395"
"55,WI,WISCONSIN,228,456,8726"
"15,HI,HAWAII,198,450,7181"
"32,NV,NEVADA,196,385,6173"
"35,NM,NEW MEXICO,183,392,8187"
"09,CT,CONNECTICUT,177,342,7342"
"27,MN,MINNESOTA,174,351,13095"
"41,OR,OREGON,173,317,6669"
"54,WV,WEST VIRGINIA,143,308,3722"
"49,UT,UTAH,131,321,7028"
"19,IA,IOWA,129,280,5917"
"02,AK,ALASKA,125,275,4369"
"31,NE,NEBRASKA,114,241,5120"
"11,DC,DISTRICT OF COLUMBIA,98,148,3646"
"30,MT,MONTANA,85,159,2365"
"16,ID,IDAHO,84,191,3909"
"23,ME,MAINE,76,156,2521"
"10,DE,DELAWARE,73,168,3197"
"56,WY,WYOMING,66,140,2516"
"33,NH,NEW HAMPSHIRE,64,121,2461"
"44,RI,RHODE ISLAND,40,61,1768"
"50,VT,VERMONT,36,71,1388"
"38,ND,NORTH DAKOTA,34,63,841"
"46,SD,SOUTH DAKOTA,31,64,1035"
