"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,30-MONTANA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MT,MT Total Mig - US & For,16127,28990,482915"
"97,MT,MT Total Mig - US,15677,28190,473702"
"98,MT,MT Total Mig - Foreign,450,800,9213"
"30,MT,MT Non-Migrants,315536,688026,12336580"
"53,WA,WASHINGTON,2132,3676,64886"
"06,CA,CALIFORNIA,1437,2376,42818"
"08,CO,COLORADO,1087,1929,33555"
"16,ID,IDAHO,1052,2087,31500"
"41,OR,OREGON,1049,1748,25605"
"04,AZ,ARIZONA,798,1364,26146"
"56,WY,WYOMING,715,1371,22891"
"48,TX,TEXAS,622,1201,20883"
"27,MN,MINNESOTA,481,816,12954"
"32,NV,NEVADA,476,860,21063"
"38,ND,NORTH DAKOTA,470,886,10852"
"49,UT,UTAH,470,919,14344"
"57,FR,Foreign,450,800,9213"
"12,FL,FLORIDA,380,663,10325"
"02,AK,ALASKA,367,677,11975"
"46,SD,SOUTH DAKOTA,253,494,7714"
"35,NM,NEW MEXICO,223,420,6384"
"55,WI,WISCONSIN,216,407,6417"
"36,NY,NEW YORK,204,306,7004"
"17,IL,ILLINOIS,200,355,6547"
"37,NC,NORTH CAROLINA,200,356,5178"
"29,MO,MISSOURI,196,421,5787"
"51,VA,VIRGINIA,192,340,6789"
"26,MI,MICHIGAN,187,338,5658"
"13,GA,GEORGIA,159,273,4654"
"40,OK,OKLAHOMA,157,322,5041"
"31,NE,NEBRASKA,154,306,5093"
"39,OH,OHIO,147,276,4224"
"42,PA,PENNSYLVANIA,143,261,4981"
"19,IA,IOWA,140,273,3884"
"20,KS,KANSAS,136,260,3344"
"18,IN,INDIANA,112,208,2891"
"47,TN,TENNESSEE,112,223,3887"
"25,MA,MASSACHUSETTS,95,121,2144"
"22,LA,LOUISIANA,88,165,2722"
"21,KY,KENTUCKY,82,142,1698"
"15,HI,HAWAII,81,124,2159"
"24,MD,MARYLAND,81,145,2845"
"45,SC,SOUTH CAROLINA,72,136,1557"
"34,NJ,NEW JERSEY,71,126,1844"
"01,AL,ALABAMA,67,147,2301"
"23,ME,MAINE,65,113,2225"
"09,CT,CONNECTICUT,62,99,2126"
"05,AR,ARKANSAS,53,126,1395"
"28,MS,MISSISSIPPI,48,85,1228"
"33,NH,NEW HAMPSHIRE,45,77,1489"
"50,VT,VERMONT,45,80,1149"
"54,WV,WEST VIRGINIA,20,43,552"
"11,DC,DISTRICT OF COLUMBIA,17,17,574"
"44,RI,RHODE ISLAND,10,16,207"
"10,DE,DELAWARE,8,16,214"
