"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,56-WYOMING,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,WY,WY Total Mig - US & For,12175,23174,439273"
"97,WY,WY Total Mig - US,11876,22612,431464"
"98,WY,WY Total Mig - Foreign,299,562,7809"
"56,WY,WY Non-Migrants,174271,388978,8539415"
"08,CO,COLORADO,2218,3920,76449"
"30,MT,MONTANA,796,1478,25181"
"49,UT,UTAH,767,1564,24123"
"06,CA,CALIFORNIA,721,1242,25182"
"04,AZ,ARIZONA,674,1237,45547"
"48,TX,TEXAS,594,1212,28674"
"16,ID,IDAHO,470,984,20294"
"46,SD,SOUTH DAKOTA,468,914,13302"
"53,WA,WASHINGTON,432,775,13425"
"31,NE,NEBRASKA,419,881,12028"
"32,NV,NEVADA,337,649,11351"
"41,OR,OREGON,327,636,9846"
"57,FR,Foreign,299,562,7809"
"12,FL,FLORIDA,283,527,10594"
"35,NM,NEW MEXICO,226,484,7704"
"27,MN,MINNESOTA,212,409,6716"
"40,OK,OKLAHOMA,202,420,7007"
"29,MO,MISSOURI,183,394,6831"
"20,KS,KANSAS,174,360,4921"
"02,AK,ALASKA,144,291,6108"
"55,WI,WISCONSIN,140,279,5041"
"51,VA,VIRGINIA,139,270,4759"
"17,IL,ILLINOIS,134,261,5315"
"37,NC,NORTH CAROLINA,118,198,4073"
"26,MI,MICHIGAN,116,267,3877"
"36,NY,NEW YORK,113,175,4250"
"38,ND,NORTH DAKOTA,113,218,4052"
"13,GA,GEORGIA,110,211,3446"
"39,OH,OHIO,105,216,3715"
"19,IA,IOWA,103,208,3292"
"42,PA,PENNSYLVANIA,102,165,3121"
"18,IN,INDIANA,98,189,3018"
"47,TN,TENNESSEE,84,161,2229"
"05,AR,ARKANSAS,80,186,2980"
"45,SC,SOUTH CAROLINA,79,148,2401"
"25,MA,MASSACHUSETTS,78,124,2867"
"22,LA,LOUISIANA,74,152,2483"
"01,AL,ALABAMA,69,134,2278"
"21,KY,KENTUCKY,65,128,2398"
"24,MD,MARYLAND,46,80,1248"
"15,HI,HAWAII,41,72,1510"
"33,NH,NEW HAMPSHIRE,37,64,907"
"09,CT,CONNECTICUT,29,39,1576"
"28,MS,MISSISSIPPI,29,64,882"
"34,NJ,NEW JERSEY,28,48,648"
"23,ME,MAINE,25,43,731"
"50,VT,VERMONT,24,37,790"
"54,WV,WEST VIRGINIA,20,40,816"
"10,DE,DELAWARE,13,28,458"
"11,DC,DISTRICT OF COLUMBIA,11,14,754"
"44,RI,RHODE ISLAND,6,16,272"
