"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,09-CONNECTICUT,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,CT,CT Total Mig - US & For,43809,75558,3361176"
"97,CT,CT Total Mig - US,42135,72535,3251861"
"98,CT,CT Total Mig - Foreign,1674,3023,109315"
"09,CT,CT Non-Migrants,1280310,2688956,94932236"
"36,NY,NEW YORK,6935,10533,607128"
"12,FL,FLORIDA,5901,10749,487709"
"25,MA,MASSACHUSETTS,5539,8381,369891"
"06,CA,CALIFORNIA,2733,4370,230842"
"34,NJ,NEW JERSEY,1805,3174,149366"
"57,FR,Foreign,1674,3023,109315"
"51,VA,VIRGINIA,1547,2903,117357"
"42,PA,PENNSYLVANIA,1447,2738,96968"
"37,NC,NORTH CAROLINA,1397,2736,101052"
"44,RI,RHODE ISLAND,1237,1981,77722"
"13,GA,GEORGIA,1194,2279,79837"
"48,TX,TEXAS,1116,2184,108265"
"24,MD,MARYLAND,891,1577,74091"
"23,ME,MAINE,862,1598,57132"
"33,NH,NEW HAMPSHIRE,851,1518,69853"
"17,IL,ILLINOIS,729,1380,73918"
"04,AZ,ARIZONA,665,1162,51314"
"50,VT,VERMONT,648,1100,34735"
"45,SC,SOUTH CAROLINA,639,1202,53299"
"08,CO,COLORADO,638,1034,35539"
"39,OH,OHIO,582,1127,40270"
"53,WA,WASHINGTON,553,985,33923"
"26,MI,MICHIGAN,447,926,38178"
"47,TN,TENNESSEE,313,648,25231"
"11,DC,DISTRICT OF COLUMBIA,278,348,12292"
"18,IN,INDIANA,242,477,16545"
"27,MN,MINNESOTA,242,473,24800"
"32,NV,NEVADA,228,358,13950"
"55,WI,WISCONSIN,222,424,15548"
"29,MO,MISSOURI,217,417,28722"
"41,OR,OREGON,213,327,10372"
"15,HI,HAWAII,201,403,7393"
"01,AL,ALABAMA,159,292,9153"
"22,LA,LOUISIANA,157,269,7324"
"21,KY,KENTUCKY,143,287,7478"
"10,DE,DELAWARE,138,240,9774"
"49,UT,UTAH,122,222,5586"
"35,NM,NEW MEXICO,112,204,4760"
"40,OK,OKLAHOMA,94,201,7159"
"20,KS,KANSAS,93,191,13934"
"19,IA,IOWA,78,174,3688"
"05,AR,ARKANSAS,71,158,4136"
"31,NE,NEBRASKA,68,146,5640"
"28,MS,MISSISSIPPI,67,112,2270"
"16,ID,IDAHO,63,115,4144"
"54,WV,WEST VIRGINIA,60,105,2087"
"30,MT,MONTANA,58,81,2035"
"02,AK,ALASKA,49,70,1483"
"56,WY,WYOMING,41,61,14732"
"46,SD,SOUTH DAKOTA,26,54,2362"
"38,ND,NORTH DAKOTA,24,41,876"
