"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,20-KANSAS,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,KS,KS Total Mig - US & For,42580,85661,1942766"
"97,KS,KS Total Mig - US,41342,82847,1901434"
"98,KS,KS Total Mig - Foreign,1238,2814,41332"
"20,KS,KS Non-Migrants,932577,2109659,46981625"
"29,MO,MISSOURI,9494,17116,370112"
"48,TX,TEXAS,4586,9900,215414"
"08,CO,COLORADO,2654,5107,122216"
"40,OK,OKLAHOMA,2642,5719,89082"
"06,CA,CALIFORNIA,2453,4380,109223"
"12,FL,FLORIDA,1495,2950,98892"
"31,NE,NEBRASKA,1279,2594,42524"
"57,FR,Foreign,1238,2814,41332"
"17,IL,ILLINOIS,1220,2371,69561"
"04,AZ,ARIZONA,1141,2145,60848"
"13,GA,GEORGIA,970,2167,41331"
"53,WA,WASHINGTON,807,1709,35363"
"19,IA,IOWA,767,1629,34355"
"37,NC,NORTH CAROLINA,736,1618,36256"
"51,VA,VIRGINIA,723,1567,36431"
"05,AR,ARKANSAS,715,1599,24770"
"39,OH,OHIO,642,1369,35826"
"36,NY,NEW YORK,639,1177,25355"
"27,MN,MINNESOTA,608,1278,30872"
"26,MI,MICHIGAN,573,1213,27837"
"47,TN,TENNESSEE,522,1156,23265"
"18,IN,INDIANA,462,1027,22268"
"42,PA,PENNSYLVANIA,442,866,24556"
"32,NV,NEVADA,394,721,59325"
"35,NM,NEW MEXICO,393,827,13279"
"21,KY,KENTUCKY,385,945,14383"
"41,OR,OREGON,374,680,14723"
"55,WI,WISCONSIN,373,858,18075"
"24,MD,MARYLAND,363,750,21049"
"22,LA,LOUISIANA,341,724,12420"
"34,NJ,NEW JERSEY,340,716,38897"
"45,SC,SOUTH CAROLINA,295,630,12250"
"01,AL,ALABAMA,280,690,11744"
"25,MA,MASSACHUSETTS,254,474,17831"
"49,UT,UTAH,214,497,8831"
"15,HI,HAWAII,204,493,7098"
"46,SD,SOUTH DAKOTA,199,385,7887"
"28,MS,MISSISSIPPI,172,365,5242"
"56,WY,WYOMING,169,379,6003"
"16,ID,IDAHO,156,369,5604"
"30,MT,MONTANA,147,303,5195"
"02,AK,ALASKA,138,316,4736"
"09,CT,CONNECTICUT,138,246,14738"
"38,ND,NORTH DAKOTA,97,170,3379"
"33,NH,NEW HAMPSHIRE,70,130,3486"
"23,ME,MAINE,55,104,1930"
"54,WV,WEST VIRGINIA,55,115,2129"
"11,DC,DISTRICT OF COLUMBIA,51,71,2516"
"10,DE,DELAWARE,45,99,2488"
"44,RI,RHODE ISLAND,43,81,2155"
"50,VT,VERMONT,27,52,7686"
