"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,23-MAINE,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,ME,ME Total Mig - US & For,14937,24863,564847"
"97,ME,ME Total Mig - US,14411,23997,552429"
"98,ME,ME Total Mig - Foreign,526,866,12418"
"23,ME,ME Non-Migrants,473369,1003487,21321398"
"25,MA,MASSACHUSETTS,2059,2938,75551"
"12,FL,FLORIDA,2024,3528,99435"
"33,NH,NEW HAMPSHIRE,1963,3181,72862"
"36,NY,NEW YORK,793,1224,27636"
"06,CA,CALIFORNIA,769,1198,32269"
"51,VA,VIRGINIA,560,1101,19842"
"09,CT,CONNECTICUT,539,903,20071"
"57,FR,Foreign,526,866,12418"
"37,NC,NORTH CAROLINA,435,770,17723"
"48,TX,TEXAS,371,721,11865"
"42,PA,PENNSYLVANIA,350,630,13288"
"08,CO,COLORADO,315,473,9605"
"50,VT,VERMONT,292,468,9001"
"04,AZ,ARIZONA,281,444,10502"
"13,GA,GEORGIA,266,442,9270"
"24,MD,MARYLAND,265,493,10467"
"53,WA,WASHINGTON,224,387,7424"
"44,RI,RHODE ISLAND,220,338,7852"
"34,NJ,NEW JERSEY,215,337,11149"
"45,SC,SOUTH CAROLINA,203,385,7643"
"39,OH,OHIO,186,355,7208"
"47,TN,TENNESSEE,172,303,5594"
"26,MI,MICHIGAN,154,283,5459"
"17,IL,ILLINOIS,150,244,5375"
"41,OR,OREGON,128,192,3425"
"15,HI,HAWAII,111,263,3976"
"32,NV,NEVADA,97,155,2724"
"49,UT,UTAH,91,142,3514"
"27,MN,MINNESOTA,83,128,2927"
"29,MO,MISSOURI,81,160,2692"
"55,WI,WISCONSIN,80,141,3674"
"22,LA,LOUISIANA,73,122,2298"
"18,IN,INDIANA,70,139,2380"
"35,NM,NEW MEXICO,70,119,2150"
"21,KY,KENTUCKY,69,127,1829"
"02,AK,ALASKA,66,114,1818"
"01,AL,ALABAMA,60,119,2175"
"40,OK,OKLAHOMA,57,108,1558"
"30,MT,MONTANA,54,90,1252"
"11,DC,DISTRICT OF COLUMBIA,47,64,1959"
"10,DE,DELAWARE,46,81,4739"
"20,KS,KANSAS,45,94,1326"
"19,IA,IOWA,44,78,1408"
"28,MS,MISSISSIPPI,44,90,1249"
"54,WV,WEST VIRGINIA,43,77,1132"
"16,ID,IDAHO,37,64,921"
"05,AR,ARKANSAS,26,47,1063"
"31,NE,NEBRASKA,24,38,540"
"56,WY,WYOMING,24,45,975"
"46,SD,SOUTH DAKOTA,18,32,1299"
"38,ND,NORTH DAKOTA,17,22,333"
