"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,33-NEW HAMPSHIRE,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,NH,NH Total Mig - US & For,21424,35821,1144980"
"97,NH,NH Total Mig - US,21017,35146,1130016"
"98,NH,NH Total Mig - Foreign,407,675,14964"
"33,NH,NH Non-Migrants,474248,1015795,28778558"
"25,MA,MASSACHUSETTS,5877,8854,343313"
"12,FL,FLORIDA,2312,4030,171986"
"23,ME,MAINE,2064,3604,84361"
"50,VT,VERMONT,1337,2311,44330"
"06,CA,CALIFORNIA,1072,1623,55321"
"36,NY,NEW YORK,1008,1582,37998"
"09,CT,CONNECTICUT,590,1031,32919"
"51,VA,VIRGINIA,536,1032,30245"
"48,TX,TEXAS,486,975,50539"
"37,NC,NORTH CAROLINA,483,900,28211"
"42,PA,PENNSYLVANIA,463,910,27462"
"04,AZ,ARIZONA,417,712,18031"
"57,FR,Foreign,407,675,14964"
"08,CO,COLORADO,371,555,16416"
"44,RI,RHODE ISLAND,332,538,16408"
"13,GA,GEORGIA,295,532,14619"
"34,NJ,NEW JERSEY,289,489,15387"
"24,MD,MARYLAND,270,456,14040"
"39,OH,OHIO,223,443,12956"
"53,WA,WASHINGTON,217,337,8923"
"45,SC,SOUTH CAROLINA,216,356,8248"
"17,IL,ILLINOIS,200,333,10056"
"26,MI,MICHIGAN,162,310,8103"
"41,OR,OREGON,141,215,6159"
"47,TN,TENNESSEE,138,267,8420"
"32,NV,NEVADA,128,230,5966"
"18,IN,INDIANA,102,198,3518"
"55,WI,WISCONSIN,99,206,5235"
"29,MO,MISSOURI,98,181,4146"
"27,MN,MINNESOTA,87,168,7167"
"21,KY,KENTUCKY,82,163,4231"
"15,HI,HAWAII,80,120,2191"
"35,NM,NEW MEXICO,75,121,2073"
"11,DC,DISTRICT OF COLUMBIA,74,90,2944"
"49,UT,UTAH,68,110,2163"
"22,LA,LOUISIANA,60,111,1672"
"30,MT,MONTANA,60,96,1911"
"40,OK,OKLAHOMA,52,106,1891"
"54,WV,WEST VIRGINIA,51,103,2646"
"16,ID,IDAHO,49,89,1435"
"02,AK,ALASKA,45,56,1662"
"01,AL,ALABAMA,41,84,1377"
"10,DE,DELAWARE,41,79,4608"
"05,AR,ARKANSAS,39,77,1307"
"20,KS,KANSAS,36,68,2207"
"19,IA,IOWA,33,68,1045"
"28,MS,MISSISSIPPI,30,58,824"
"56,WY,WYOMING,30,53,1136"
"31,NE,NEBRASKA,21,44,726"
