"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,47-TENNESSEE,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,TN,TN Total Mig - US & For,67223,133530,2842167"
"97,TN,TN Total Mig - US,65834,130757,2800061"
"98,TN,TN Total Mig - Foreign,1389,2773,42106"
"47,TN,TN Non-Migrants,2026724,4418296,89503230"
"13,GA,GEORGIA,7036,13849,289868"
"12,FL,FLORIDA,6181,11684,294928"
"28,MS,MISSISSIPPI,4835,9863,174339"
"21,KY,KENTUCKY,4690,10277,141670"
"48,TX,TEXAS,4192,8633,209585"
"37,NC,NORTH CAROLINA,3407,6743,152138"
"01,AL,ALABAMA,3132,6428,126772"
"51,VA,VIRGINIA,3000,5970,118354"
"06,CA,CALIFORNIA,2773,4854,142457"
"39,OH,OHIO,2273,4530,93476"
"17,IL,ILLINOIS,2053,4022,85261"
"05,AR,ARKANSAS,1784,3682,66409"
"26,MI,MICHIGAN,1778,3766,72236"
"18,IN,INDIANA,1651,3418,72091"
"45,SC,SOUTH CAROLINA,1516,2979,65293"
"29,MO,MISSOURI,1445,2911,54234"
"36,NY,NEW YORK,1393,2414,60441"
"57,FR,Foreign,1389,2773,42106"
"42,PA,PENNSYLVANIA,1078,2148,66826"
"08,CO,COLORADO,1057,1966,58993"
"22,LA,LOUISIANA,1005,1958,35732"
"24,MD,MARYLAND,888,1661,43764"
"04,AZ,ARIZONA,857,1654,35809"
"53,WA,WASHINGTON,789,1534,34642"
"55,WI,WISCONSIN,619,1314,26736"
"40,OK,OKLAHOMA,576,1237,20323"
"34,NJ,NEW JERSEY,540,989,30994"
"25,MA,MASSACHUSETTS,515,882,25189"
"27,MN,MINNESOTA,476,1001,24760"
"20,KS,KANSAS,422,891,18830"
"32,NV,NEVADA,341,609,14378"
"54,WV,WEST VIRGINIA,336,686,10416"
"19,IA,IOWA,326,705,13403"
"41,OR,OREGON,326,590,12485"
"09,CT,CONNECTICUT,272,540,14519"
"35,NM,NEW MEXICO,260,469,8252"
"15,HI,HAWAII,236,488,9880"
"49,UT,UTAH,212,445,12744"
"31,NE,NEBRASKA,184,379,7394"
"02,AK,ALASKA,174,356,5932"
"11,DC,DISTRICT OF COLUMBIA,159,198,5596"
"33,NH,NEW HAMPSHIRE,155,292,8249"
"23,ME,MAINE,147,275,4927"
"16,ID,IDAHO,134,278,5419"
"30,MT,MONTANA,116,242,3658"
"10,DE,DELAWARE,107,223,5009"
"44,RI,RHODE ISLAND,85,162,3441"
"56,WY,WYOMING,85,144,5768"
"38,ND,NORTH DAKOTA,78,134,1519"
"50,VT,VERMONT,76,148,2306"
"46,SD,SOUTH DAKOTA,64,136,2617"
