"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,45-SOUTH CAROLINA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,SC,SC Total Mig - US & For,51397,98179,1988933"
"97,SC,SC Total Mig - US,49186,94080,1926877"
"98,SC,SC Total Mig - Foreign,2211,4099,62056"
"45,SC,SC Non-Migrants,1407836,3063090,60059454"
"37,NC,NORTH CAROLINA,10103,18854,384005"
"13,GA,GEORGIA,6730,12969,249943"
"12,FL,FLORIDA,4984,9349,212959"
"51,VA,VIRGINIA,3107,6162,121220"
"36,NY,NEW YORK,2266,3815,61777"
"57,FR,Foreign,2211,4099,62056"
"48,TX,TEXAS,2104,4309,91015"
"06,CA,CALIFORNIA,1805,3193,85353"
"47,TN,TENNESSEE,1582,3151,68072"
"42,PA,PENNSYLVANIA,1380,2638,53574"
"39,OH,OHIO,1310,2595,49956"
"24,MD,MARYLAND,1146,2107,40735"
"34,NJ,NEW JERSEY,797,1463,29765"
"17,IL,ILLINOIS,773,1440,38055"
"01,AL,ALABAMA,772,1724,33743"
"53,WA,WASHINGTON,674,1331,27076"
"26,MI,MICHIGAN,668,1304,26256"
"21,KY,KENTUCKY,644,1259,21507"
"18,IN,INDIANA,613,1235,23668"
"08,CO,COLORADO,597,1049,27440"
"09,CT,CONNECTICUT,555,1022,22312"
"25,MA,MASSACHUSETTS,505,855,23035"
"04,AZ,ARIZONA,480,926,20807"
"22,LA,LOUISIANA,468,940,16634"
"54,WV,WEST VIRGINIA,449,906,13049"
"29,MO,MISSOURI,375,721,19345"
"28,MS,MISSISSIPPI,364,772,13942"
"40,OK,OKLAHOMA,338,737,11589"
"15,HI,HAWAII,313,701,10729"
"55,WI,WISCONSIN,281,561,13281"
"05,AR,ARKANSAS,241,547,8694"
"27,MN,MINNESOTA,233,451,10814"
"32,NV,NEVADA,219,401,9245"
"20,KS,KANSAS,215,514,7946"
"41,OR,OREGON,188,348,6593"
"33,NH,NEW HAMPSHIRE,182,364,8233"
"23,ME,MAINE,181,367,7623"
"11,DC,DISTRICT OF COLUMBIA,175,248,4736"
"35,NM,NEW MEXICO,155,307,6202"
"02,AK,ALASKA,146,322,4377"
"49,UT,UTAH,146,321,5761"
"44,RI,RHODE ISLAND,145,263,4521"
"19,IA,IOWA,133,258,5556"
"10,DE,DELAWARE,124,248,4521"
"16,ID,IDAHO,100,260,7632"
"31,NE,NEBRASKA,99,204,2991"
"50,VT,VERMONT,94,150,3066"
"30,MT,MONTANA,64,124,2460"
"46,SD,SOUTH DAKOTA,57,102,1874"
"56,WY,WYOMING,56,99,1985"
"38,ND,NORTH DAKOTA,50,94,1204"
