"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,27-MINNESOTA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MN,MN Total Mig - US & For,46247,81840,2407419"
"97,MN,MN Total Mig - US,45220,80175,2364240"
"98,MN,MN Total Mig - Foreign,1027,1665,43179"
"27,MN,MN Non-Migrants,1855227,4073603,107295889"
"55,WI,WISCONSIN,6740,12244,293762"
"06,CA,CALIFORNIA,4111,6511,259429"
"48,TX,TEXAS,2659,5476,127518"
"38,ND,NORTH DAKOTA,2635,4169,71479"
"12,FL,FLORIDA,2539,4512,250490"
"17,IL,ILLINOIS,2360,4133,127912"
"04,AZ,ARIZONA,2191,3768,144183"
"19,IA,IOWA,2003,3836,75410"
"08,CO,COLORADO,1944,3132,89537"
"46,SD,SOUTH DAKOTA,1593,2760,55269"
"53,WA,WASHINGTON,1249,2074,63939"
"36,NY,NEW YORK,1100,1610,58217"
"26,MI,MICHIGAN,1052,2035,59777"
"57,FR,Foreign,1027,1665,43179"
"29,MO,MISSOURI,797,1512,39366"
"13,GA,GEORGIA,759,1447,47575"
"39,OH,OHIO,743,1406,35885"
"51,VA,VIRGINIA,713,1230,40468"
"37,NC,NORTH CAROLINA,684,1243,32465"
"41,OR,OREGON,675,1097,26878"
"25,MA,MASSACHUSETTS,634,1009,38267"
"18,IN,INDIANA,599,1212,25873"
"32,NV,NEVADA,580,963,28420"
"31,NE,NEBRASKA,538,1059,22013"
"42,PA,PENNSYLVANIA,529,1043,34574"
"20,KS,KANSAS,452,905,21202"
"24,MD,MARYLAND,417,787,24597"
"47,TN,TENNESSEE,413,820,23341"
"30,MT,MONTANA,401,624,11173"
"34,NJ,NEW JERSEY,392,693,29717"
"40,OK,OKLAHOMA,314,619,12533"
"35,NM,NEW MEXICO,275,441,11115"
"21,KY,KENTUCKY,259,540,13793"
"49,UT,UTAH,258,530,11527"
"02,AK,ALASKA,244,482,9819"
"45,SC,SOUTH CAROLINA,243,432,53571"
"09,CT,CONNECTICUT,217,398,18211"
"05,AR,ARKANSAS,208,418,8162"
"16,ID,IDAHO,205,434,9139"
"15,HI,HAWAII,189,295,7293"
"22,LA,LOUISIANA,171,299,4566"
"11,DC,DISTRICT OF COLUMBIA,170,200,7099"
"01,AL,ALABAMA,163,308,5837"
"28,MS,MISSISSIPPI,163,346,5277"
"56,WY,WYOMING,155,252,4296"
"33,NH,NEW HAMPSHIRE,127,261,8611"
"23,ME,MAINE,99,178,4046"
"50,VT,VERMONT,80,131,3220"
"44,RI,RHODE ISLAND,67,119,2992"
"54,WV,WEST VIRGINIA,66,115,2021"
"10,DE,DELAWARE,45,67,2374"
