"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,25-MASSACHUSETTS,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MA,MA Total Mig - US & For,77424,128607,4602330"
"97,MA,MA Total Mig - US,74538,123789,4466338"
"98,MA,MA Total Mig - Foreign,2886,4818,135992"
"25,MA,MA Non-Migrants,2398194,4918386,165663897"
"33,NH,NEW HAMPSHIRE,9676,17810,607688"
"12,FL,FLORIDA,9288,16522,557816"
"36,NY,NEW YORK,7698,10800,425580"
"06,CA,CALIFORNIA,7523,10631,586841"
"44,RI,RHODE ISLAND,4708,7875,238087"
"09,CT,CONNECTICUT,4328,7159,221534"
"57,FR,Foreign,2886,4818,135992"
"23,ME,MAINE,2770,4838,139523"
"34,NJ,NEW JERSEY,2215,3574,152736"
"51,VA,VIRGINIA,2152,3591,121643"
"42,PA,PENNSYLVANIA,2143,3775,129956"
"48,TX,TEXAS,1946,3532,134029"
"37,NC,NORTH CAROLINA,1743,3167,88721"
"13,GA,GEORGIA,1582,2864,103503"
"24,MD,MARYLAND,1544,2641,94450"
"17,IL,ILLINOIS,1452,2294,102334"
"50,VT,VERMONT,1349,2145,76107"
"04,AZ,ARIZONA,1234,2034,75674"
"08,CO,COLORADO,1210,1744,62111"
"53,WA,WASHINGTON,940,1447,51314"
"39,OH,OHIO,916,1703,61454"
"26,MI,MICHIGAN,781,1344,50654"
"45,SC,SOUTH CAROLINA,684,1163,41030"
"11,DC,DISTRICT OF COLUMBIA,656,788,29846"
"41,OR,OREGON,518,786,27380"
"47,TN,TENNESSEE,476,874,24151"
"32,NV,NEVADA,473,767,23106"
"27,MN,MINNESOTA,463,823,28527"
"29,MO,MISSOURI,391,706,25469"
"18,IN,INDIANA,377,720,22480"
"55,WI,WISCONSIN,355,664,23490"
"22,LA,LOUISIANA,260,388,8643"
"01,AL,ALABAMA,256,514,12259"
"15,HI,HAWAII,250,376,9431"
"35,NM,NEW MEXICO,247,384,12551"
"21,KY,KENTUCKY,218,378,12387"
"49,UT,UTAH,211,421,9332"
"10,DE,DELAWARE,183,323,13288"
"40,OK,OKLAHOMA,162,287,6673"
"20,KS,KANSAS,158,296,9194"
"19,IA,IOWA,147,254,5732"
"28,MS,MISSISSIPPI,123,212,4496"
"02,AK,ALASKA,113,155,3825"
"30,MT,MONTANA,110,165,3450"
"05,AR,ARKANSAS,107,179,4064"
"54,WV,WEST VIRGINIA,98,164,2949"
"31,NE,NEBRASKA,92,173,5167"
"16,ID,IDAHO,80,133,11694"
"56,WY,WYOMING,53,77,1712"
"38,ND,NORTH DAKOTA,43,62,865"
"46,SD,SOUTH DAKOTA,36,67,1389"
