"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,19-IOWA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,IA,IA Total Mig - US & For,35961,65571,1478100"
"97,IA,IA Total Mig - US,35394,64702,1463425"
"98,IA,IA Total Mig - Foreign,567,869,14676"
"19,IA,IA Non-Migrants,1068589,2386420,49936311"
"17,IL,ILLINOIS,4323,7698,171329"
"27,MN,MINNESOTA,3527,6302,147371"
"31,NE,NEBRASKA,3322,6263,107526"
"29,MO,MISSOURI,2219,4189,82051"
"06,CA,CALIFORNIA,2002,3368,79854"
"48,TX,TEXAS,1963,3779,79828"
"08,CO,COLORADO,1600,2656,70622"
"55,WI,WISCONSIN,1597,3113,73050"
"04,AZ,ARIZONA,1369,2286,54912"
"12,FL,FLORIDA,1364,2452,89447"
"46,SD,SOUTH DAKOTA,1085,2044,44243"
"20,KS,KANSAS,1019,1896,41149"
"26,MI,MICHIGAN,634,1224,27438"
"39,OH,OHIO,626,1311,29586"
"18,IN,INDIANA,622,1266,26206"
"53,WA,WASHINGTON,610,1077,24159"
"37,NC,NORTH CAROLINA,609,1149,28886"
"57,FR,Foreign,567,869,14676"
"36,NY,NEW YORK,555,845,21557"
"13,GA,GEORGIA,524,1028,24570"
"51,VA,VIRGINIA,462,832,19731"
"41,OR,OREGON,424,666,15312"
"47,TN,TENNESSEE,402,749,17442"
"40,OK,OKLAHOMA,382,765,12509"
"05,AR,ARKANSAS,374,753,14176"
"42,PA,PENNSYLVANIA,342,673,17489"
"32,NV,NEVADA,333,550,12779"
"25,MA,MASSACHUSETTS,276,419,11712"
"24,MD,MARYLAND,238,444,10626"
"21,KY,KENTUCKY,235,472,9742"
"45,SC,SOUTH CAROLINA,203,407,10821"
"01,AL,ALABAMA,197,432,9046"
"35,NM,NEW MEXICO,186,328,7689"
"49,UT,UTAH,183,359,9129"
"22,LA,LOUISIANA,169,314,5569"
"56,WY,WYOMING,164,316,6985"
"34,NJ,NEW JERSEY,157,245,8688"
"28,MS,MISSISSIPPI,142,287,3549"
"38,ND,NORTH DAKOTA,132,238,4678"
"16,ID,IDAHO,125,285,4398"
"09,CT,CONNECTICUT,122,218,8082"
"30,MT,MONTANA,112,203,3126"
"15,HI,HAWAII,92,143,2906"
"02,AK,ALASKA,89,153,2414"
"11,DC,DISTRICT OF COLUMBIA,63,69,1994"
"33,NH,NEW HAMPSHIRE,52,102,1955"
"54,WV,WEST VIRGINIA,47,102,2216"
"23,ME,MAINE,42,81,1240"
"44,RI,RHODE ISLAND,30,50,1145"
"50,VT,VERMONT,30,64,1535"
"10,DE,DELAWARE,19,37,956"
