"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,22-LOUISIANA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,LA,LA Total Mig - US & For,45771,91481,1750217"
"97,LA,LA Total Mig - US,44278,88628,1712999"
"98,LA,LA Total Mig - Foreign,1493,2853,37218"
"22,LA,LA Non-Migrants,1460628,3349633,59521279"
"48,TX,TEXAS,12896,26331,532972"
"28,MS,MISSISSIPPI,3695,7722,124907"
"12,FL,FLORIDA,3199,6194,131599"
"06,CA,CALIFORNIA,2574,4547,91768"
"13,GA,GEORGIA,2543,4947,79191"
"57,FR,Foreign,1493,2853,37218"
"05,AR,ARKANSAS,1446,3125,50762"
"01,AL,ALABAMA,1394,3060,58107"
"47,TN,TENNESSEE,1305,2697,49885"
"37,NC,NORTH CAROLINA,1225,2506,47349"
"51,VA,VIRGINIA,1186,2425,52644"
"36,NY,NEW YORK,863,1350,29027"
"17,IL,ILLINOIS,834,1555,32696"
"08,CO,COLORADO,817,1570,29887"
"40,OK,OKLAHOMA,704,1593,24967"
"29,MO,MISSOURI,696,1447,24899"
"24,MD,MARYLAND,589,1093,22080"
"39,OH,OHIO,588,1204,21295"
"53,WA,WASHINGTON,582,1134,17532"
"04,AZ,ARIZONA,574,1072,24246"
"26,MI,MICHIGAN,505,1031,17497"
"42,PA,PENNSYLVANIA,502,1001,21098"
"45,SC,SOUTH CAROLINA,502,1057,35120"
"21,KY,KENTUCKY,470,1053,17647"
"32,NV,NEVADA,389,737,14579"
"18,IN,INDIANA,377,738,13297"
"20,KS,KANSAS,338,764,12634"
"25,MA,MASSACHUSETTS,310,504,11928"
"34,NJ,NEW JERSEY,298,553,14018"
"41,OR,OREGON,273,504,8565"
"35,NM,NEW MEXICO,250,486,8604"
"27,MN,MINNESOTA,235,452,7053"
"55,WI,WISCONSIN,222,428,7272"
"15,HI,HAWAII,215,442,6510"
"09,CT,CONNECTICUT,178,290,7843"
"02,AK,ALASKA,163,372,6134"
"31,NE,NEBRASKA,162,328,5710"
"19,IA,IOWA,148,304,4359"
"49,UT,UTAH,141,316,5903"
"11,DC,DISTRICT OF COLUMBIA,130,175,4790"
"54,WV,WEST VIRGINIA,115,242,5629"
"16,ID,IDAHO,98,219,4016"
"56,WY,WYOMING,86,168,3436"
"30,MT,MONTANA,72,129,2117"
"23,ME,MAINE,71,148,2915"
"33,NH,NEW HAMPSHIRE,66,116,2840"
"46,SD,SOUTH DAKOTA,63,129,2689"
"10,DE,DELAWARE,62,114,2581"
"38,ND,NORTH DAKOTA,51,100,1761"
"44,RI,RHODE ISLAND,49,104,7452"
"50,VT,VERMONT,27,52,1189"
