"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,31-NEBRASKA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,NE,NE Total Mig - US & For,24027,46776,979693"
"97,NE,NE Total Mig - US,23430,45643,963791"
"98,NE,NE Total Mig - Foreign,597,1133,15902"
"31,NE,NE Non-Migrants,626120,1406282,30539012"
"19,IA,IOWA,2978,5899,100794"
"08,CO,COLORADO,2302,4051,84998"
"48,TX,TEXAS,1663,3405,69500"
"06,CA,CALIFORNIA,1582,2790,59475"
"20,KS,KANSAS,1474,2843,53051"
"29,MO,MISSOURI,1279,2450,54803"
"04,AZ,ARIZONA,1043,1925,44909"
"46,SD,SOUTH DAKOTA,950,1919,37490"
"12,FL,FLORIDA,833,1619,44069"
"17,IL,ILLINOIS,815,1554,38597"
"27,MN,MINNESOTA,768,1495,38075"
"57,FR,Foreign,597,1133,15902"
"56,WY,WYOMING,492,1042,18437"
"53,WA,WASHINGTON,435,850,16848"
"51,VA,VIRGINIA,399,808,20866"
"37,NC,NORTH CAROLINA,394,767,15697"
"13,GA,GEORGIA,361,782,23866"
"40,OK,OKLAHOMA,361,710,12066"
"32,NV,NEVADA,338,639,21839"
"39,OH,OHIO,333,738,14614"
"55,WI,WISCONSIN,316,708,12821"
"36,NY,NEW YORK,293,472,9890"
"41,OR,OREGON,285,505,9842"
"18,IN,INDIANA,284,621,15279"
"26,MI,MICHIGAN,284,588,12920"
"47,TN,TENNESSEE,245,496,10183"
"05,AR,ARKANSAS,226,457,9025"
"49,UT,UTAH,223,496,9702"
"42,PA,PENNSYLVANIA,210,422,12879"
"35,NM,NEW MEXICO,205,434,6715"
"24,MD,MARYLAND,200,390,9409"
"30,MT,MONTANA,164,335,5580"
"16,ID,IDAHO,160,346,4973"
"45,SC,SOUTH CAROLINA,156,316,5754"
"25,MA,MASSACHUSETTS,155,249,7722"
"38,ND,NORTH DAKOTA,150,329,5570"
"22,LA,LOUISIANA,129,296,5631"
"01,AL,ALABAMA,125,267,4513"
"21,KY,KENTUCKY,118,247,5012"
"34,NJ,NEW JERSEY,117,218,5567"
"28,MS,MISSISSIPPI,99,213,3202"
"02,AK,ALASKA,96,219,3286"
"15,HI,HAWAII,93,191,2936"
"09,CT,CONNECTICUT,87,158,5894"
"33,NH,NEW HAMPSHIRE,42,86,2445"
"23,ME,MAINE,35,77,1403"
"11,DC,DISTRICT OF COLUMBIA,33,38,1547"
"10,DE,DELAWARE,32,57,1453"
"50,VT,VERMONT,29,55,1110"
"44,RI,RHODE ISLAND,20,35,1045"
"54,WV,WEST VIRGINIA,19,36,491"
