"1991 - 1992 State to State Migration Flows  --  OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6"
",,,,,,"
",,,,,,"
"FROM:,,34-New Jersey,,,,"
",,,,,,"
",,,,PERCENT,,PERCENT"
",,,NUMBER OF,OF TOTAL,NUMBER OF,OF TOTAL"
"TO:,,,  RETURNS,MIGRANTS,    EXEMPTIONS,MIGRANTS"
"96,,TOTAL FLOW,94315,,177826,"
"36,Ny,New York,16246,17.23,27956,15.72"
"12,Fl,Florida,14821,15.71,28383,15.96"
"42,Pa,Pennsylvania,14210,15.07,26820,15.08"
"06,Ca,California,5698,6.04,9558,5.37"
"51,Va,Virginia,4053,4.3,7976,4.49"
"57,FR,Foreign,3560,3.77,7636,4.29"
"37,Nc,North Carolina,3547,3.76,7193,4.04"
"48,Tx,Texas,2638,2.8,5876,3.3"
"24,Md,Maryland,2606,2.76,4710,2.65"
"13,Ga,Georgia,2503,2.65,5233,2.94"
"25,Ma,Massachusetts,2042,2.17,3425,1.93"
"09,Ct,Connecticut,1896,2.01,3438,1.93"
"45,Sc,South Carolina,1673,1.77,3426,1.93"
"17,Il,Illinois,1660,1.76,3274,1.84"
"39,Oh,Ohio,1637,1.74,3380,1.9"
"08,Co,Colorado,1331,1.41,2343,1.32"
"10,De,Delaware,1277,1.35,2391,1.34"
"04,Az,Arizona,1268,1.34,2331,1.31"
"26,Mi,Michigan,843,0.89,1667,0.94"
"53,Wa,Washington,821,0.87,1495,0.84"
"47,Tn,Tennessee,793,0.84,1709,0.96"
"32,Nv,Nevada,631,0.67,1094,0.62"
"18,In,Indiana,579,0.61,1150,0.65"
"11,Dc,District of Columbia,514,0.54,653,0.37"
"01,Al,Alabama,507,0.54,1119,0.63"
"29,Mo,Missouri,491,0.52,1041,0.59"
"22,La,Louisiana,464,0.49,918,0.52"
"27,Mn,Minnesota,426,0.45,835,0.47"
"33,Nh,New Hampshire,413,0.44,786,0.44"
"55,Wi,Wisconsin,388,0.41,759,0.43"
"21,Ky,Kentucky,380,0.4,811,0.46"
"23,Me,Maine,361,0.38,687,0.39"
"50,Vt,Vermont,353,0.37,610,0.34"
"15,Hi,Hawaii,346,0.37,628,0.35"
"44,Ri,Rhode Island,344,0.36,634,0.36"
"41,Or,Oregon,338,0.36,566,0.32"
"54,Wv,West Virginia,323,0.34,664,0.37"
"35,Nm,New Mexico,312,0.33,550,0.31"
"40,Ok,Oklahoma,282,0.3,607,0.34"
"20,Ks,Kansas,277,0.29,591,0.33"
"49,Ut,Utah,208,0.22,407,0.23"
"19,Ia,Iowa,194,0.21,401,0.23"
"02,Ak,Alaska,185,0.2,383,0.22"
"28,Ms,Mississippi,177,0.19,384,0.22"
"05,Ar,Arkansas,171,0.18,371,0.21"
"31,Ne,Nebraska,134,0.14,260,0.15"
"30,Mt,Montana,117,0.12,198,0.11"
"16,Id,Idaho,99,0.1,191,0.11"
"56,Wy,Wyoming,68,0.07,109,0.06"
"46,Sd,South Dakota,60,0.06,121,0.07"
"38,Nd,North Dakota,50,0.05,78,0.04"
"34,,State Non-Migrant,2942254,,6284821,"
",,,,,,"
"SOURCE:  INTERNAL REVENUE SERVICE,,,,,,"
"                  STATISTICS OF INCOME ,,,,,,"
