" 2006- 2007 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 12-Florida,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,FL,FL Total Mig - US & For,235185,441688,10447837"
"97,FL,FL Total Mig - US,227388,427684,10152149"
"98,FL,FL Total Mig - Foreign,7797,14004,295687"
"12,FL,FL Non-Migrants,6414871,13020039,360063413"
"13,GA,GEORGIA,28042,58313,1191261"
"37,NC,NORTH CAROLINA,17739,35838,839905"
"36,NY,NEW YORK,16385,27264,620750"
"48,TX,TEXAS,16359,34034,819926"
"47,TN,TENNESSEE,11174,22992,503840"
"06,CA,CALIFORNIA,11052,18192,540600"
"51,VA,VIRGINIA,8897,16872,451339"
"39,OH,OHIO,7924,14201,319987"
"45,SC,SOUTH CAROLINA,7837,15699,357588"
"42,PA,PENNSYLVANIA,7812,13920,330096"
"57,FR,Foreign,7797,14004,295687"
"01,AL,ALABAMA,7396,15021,297835"
"17,IL,ILLINOIS,6734,11632,321461"
"34,NJ,NEW JERSEY,6141,10709,285114"
"26,MI,MICHIGAN,5540,9438,224451"
"25,MA,MASSACHUSETTS,5502,9007,225918"
"18,IN,INDIANA,4975,9166,191329"
"24,MD,MARYLAND,4378,7554,223403"
"08,CO,COLORADO,4131,7558,209900"
"04,AZ,ARIZONA,3765,6674,185669"
"21,KY,KENTUCKY,3689,7138,148049"
"53,WA,WASHINGTON,3166,5742,154297"
"22,LA,LOUISIANA,3155,6027,104402"
"29,MO,MISSOURI,2977,5509,136044"
"09,CT,CONNECTICUT,2908,5025,135166"
"32,NV,NEVADA,2596,4356,115799"
"28,MS,MISSISSIPPI,2481,4939,92932"
"55,WI,WISCONSIN,2336,4141,107972"
"40,OK,OKLAHOMA,1879,3747,76465"
"27,MN,MINNESOTA,1783,3119,100458"
"05,AR,ARKANSAS,1640,3126,62999"
"23,ME,MAINE,1553,2697,64758"
"33,NH,NEW HAMPSHIRE,1396,2362,63773"
"54,WV,WEST VIRGINIA,1322,2477,45458"
"41,OR,OREGON,1252,2220,54073"
"20,KS,KANSAS,1232,2354,57560"
"35,NM,NEW MEXICO,1188,2168,58412"
"15,HI,HAWAII,1149,2053,43904"
"44,RI,RHODE ISLAND,1014,1812,77472"
"19,IA,IOWA,1008,1802,41938"
"49,UT,UTAH,915,1905,41733"
"11,DC,DISTRICT OF COLUMBIA,662,824,44422"
"10,DE,DELAWARE,660,1208,27968"
"31,NE,NEBRASKA,623,1231,40534"
"02,AK,ALASKA,616,1197,22581"
"50,VT,VERMONT,600,976,22384"
"16,ID,IDAHO,513,1070,21573"
"30,MT,MONTANA,435,775,15757"
"56,WY,WYOMING,318,605,12334"
"46,SD,SOUTH DAKOTA,300,559,13476"
"38,ND,NORTH DAKOTA,239,436,7082"
