" 2006- 2007 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 13-Georgia,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,GA,GA Total Mig - US & For,154546,302159,6582323"
"97,GA,GA Total Mig - US,133595,276570,6124580"
"98,GA,GA Total Mig - Foreign,20951,25589,457742"
"13,GA,GA Non-Migrants,2967362,6729695,166591124"
"12,FL,FLORIDA,28042,58313,1191261"
"57,FR,Foreign,20951,25589,457742"
"36,NY,NEW YORK,9461,19962,396426"
"06,CA,CALIFORNIA,7506,16306,381140"
"01,AL,ALABAMA,7435,14923,283025"
"37,NC,NORTH CAROLINA,7147,14488,318486"
"45,SC,SOUTH CAROLINA,6452,12687,268374"
"48,TX,TEXAS,6441,13895,322149"
"47,TN,TENNESSEE,6262,12314,259496"
"51,VA,VIRGINIA,5399,11419,284577"
"34,NJ,NEW JERSEY,3967,8795,206276"
"39,OH,OHIO,3912,7605,179041"
"17,IL,ILLINOIS,3585,7340,197068"
"26,MI,MICHIGAN,3387,6811,138293"
"24,MD,MARYLAND,3347,6947,169545"
"42,PA,PENNSYLVANIA,3151,6278,155252"
"22,LA,LOUISIANA,2632,5676,97841"
"25,MA,MASSACHUSETTS,2040,4083,107854"
"28,MS,MISSISSIPPI,1913,3880,70094"
"18,IN,INDIANA,1816,3633,74501"
"21,KY,KENTUCKY,1620,3498,69314"
"29,MO,MISSOURI,1461,2945,82019"
"08,CO,COLORADO,1454,3000,67823"
"53,WA,WASHINGTON,1385,3039,71526"
"04,AZ,ARIZONA,1333,2779,66650"
"09,CT,CONNECTICUT,1332,2848,74030"
"55,WI,WISCONSIN,1033,2102,73613"
"20,KS,KANSAS,985,2330,55758"
"40,OK,OKLAHOMA,848,1883,29089"
"05,AR,ARKANSAS,815,1729,33140"
"27,MN,MINNESOTA,743,1539,50099"
"32,NV,NEVADA,648,1261,30884"
"15,HI,HAWAII,564,1320,22438"
"19,IA,IOWA,485,999,22842"
"54,WV,WEST VIRGINIA,463,907,20183"
"41,OR,OREGON,455,862,21692"
"49,UT,UTAH,436,1006,19033"
"11,DC,DISTRICT OF COLUMBIA,405,648,22557"
"35,NM,NEW MEXICO,404,814,19162"
"10,DE,DELAWARE,370,745,16982"
"44,RI,RHODE ISLAND,358,725,14375"
"02,AK,ALASKA,347,789,12953"
"33,NH,NEW HAMPSHIRE,324,605,16965"
"31,NE,NEBRASKA,304,674,15347"
"23,ME,MAINE,300,591,12407"
"50,VT,VERMONT,187,314,6557"
"30,MT,MONTANA,179,344,6536"
"16,ID,IDAHO,170,337,7542"
"46,SD,SOUTH DAKOTA,103,193,55021"
"38,ND,NORTH DAKOTA,95,196,3958"
"56,WY,WYOMING,94,193,3387"
