" 2006- 2007 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 50-Vermont,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,VT,VT Total Mig - US & For,9307,15073,430634"
"97,VT,VT Total Mig - US,8933,14597,420742"
"98,VT,VT Total Mig - Foreign,374,476,9892"
"50,VT,VT Non-Migrants,244740,494906,13212519"
"36,NY,NEW YORK,1334,2117,60364"
"33,NH,NEW HAMPSHIRE,1306,2174,45958"
"25,MA,MASSACHUSETTS,1203,1840,59668"
"12,FL,FLORIDA,600,976,22384"
"09,CT,CONNECTICUT,556,922,36818"
"57,FR,Foreign,374,476,9892"
"06,CA,CALIFORNIA,363,578,17634"
"23,ME,MAINE,311,467,10400"
"42,PA,PENNSYLVANIA,303,491,14214"
"34,NJ,NEW JERSEY,295,515,23747"
"51,VA,VIRGINIA,230,411,12448"
"37,NC,NORTH CAROLINA,193,329,12124"
"08,CO,COLORADO,164,288,8566"
"24,MD,MARYLAND,159,281,10339"
"48,TX,TEXAS,139,238,7318"
"04,AZ,ARIZONA,122,221,4958"
"44,RI,RHODE ISLAND,122,189,7843"
"39,OH,OHIO,121,212,5721"
"26,MI,MICHIGAN,111,180,5623"
"53,WA,WASHINGTON,106,161,4214"
"13,GA,GEORGIA,101,173,4238"
"17,IL,ILLINOIS,99,176,6972"
"45,SC,SOUTH CAROLINA,90,135,2946"
"41,OR,OREGON,84,117,3036"
"55,WI,WISCONSIN,70,114,2553"
"27,MN,MINNESOTA,57,102,2655"
"49,UT,UTAH,53,99,2462"
"11,DC,DISTRICT OF COLUMBIA,48,65,2013"
"32,NV,NEVADA,44,73,1915"
"02,AK,ALASKA,43,78,1734"
"18,IN,INDIANA,43,75,1579"
"35,NM,NEW MEXICO,42,58,2257"
"47,TN,TENNESSEE,42,70,1350"
"30,MT,MONTANA,38,64,959"
"22,LA,LOUISIANA,34,61,1315"
"29,MO,MISSOURI,32,50,1085"
"21,KY,KENTUCKY,30,53,1005"
"01,AL,ALABAMA,28,48,1176"
"15,HI,HAWAII,25,40,912"
"56,WY,WYOMING,24,37,665"
"19,IA,IOWA,23,43,1406"
"54,WV,WEST VIRGINIA,22,49,883"
"16,ID,IDAHO,20,35,1155"
"40,OK,OKLAHOMA,20,40,852"
"20,KS,KANSAS,19,42,855"
"10,DE,DELAWARE,16,29,772"
"31,NE,NEBRASKA,14,20,359"
"05,AR,ARKANSAS,12,19,524"
"28,MS,MISSISSIPPI,11,27,479"
"46,SD,SOUTH DAKOTA,7,8,129"
"38,ND,NORTH DAKOTA,4,7,161"
