" 2006- 2007 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
"TO: 31-Nebraska,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"FROM:,,,,,"
"96,NE,NE Total Mig - US & For,19381,38474,879324"
"97,NE,NE Total Mig - US,18481,37117,861470"
"98,NE,NE Total Mig - Foreign,900,1357,17855"
"31,NE,NE Non-Migrants,646681,1435806,35821329"
"19,IA,IOWA,3027,5582,159568"
"06,CA,CALIFORNIA,1463,3211,59784"
"08,CO,COLORADO,1386,2742,54197"
"20,KS,KANSAS,1181,2384,50501"
"48,TX,TEXAS,1173,2530,58210"
"57,FR,Foreign,900,1357,17855"
"29,MO,MISSOURI,849,1560,34487"
"46,SD,SOUTH DAKOTA,819,1550,26356"
"17,IL,ILLINOIS,659,1339,36382"
"12,FL,FLORIDA,623,1231,40534"
"27,MN,MINNESOTA,585,1174,34784"
"04,AZ,ARIZONA,571,1104,23719"
"56,WY,WYOMING,378,707,13913"
"53,WA,WASHINGTON,342,674,14014"
"40,OK,OKLAHOMA,301,667,11418"
"51,VA,VIRGINIA,299,736,20908"
"55,WI,WISCONSIN,288,573,15345"
"26,MI,MICHIGAN,265,545,11932"
"13,GA,GEORGIA,264,556,12957"
"36,NY,NEW YORK,254,497,11557"
"39,OH,OHIO,249,514,13923"
"37,NC,NORTH CAROLINA,238,528,10568"
"32,NV,NEVADA,237,461,9104"
"18,IN,INDIANA,213,412,9571"
"42,PA,PENNSYLVANIA,198,422,10471"
"47,TN,TENNESSEE,195,396,7231"
"49,UT,UTAH,188,475,8549"
"41,OR,OREGON,180,308,5228"
"38,ND,NORTH DAKOTA,174,357,7493"
"05,AR,ARKANSAS,158,336,7000"
"35,NM,NEW MEXICO,157,323,5798"
"22,LA,LOUISIANA,142,295,5246"
"30,MT,MONTANA,129,256,4042"
"34,NJ,NEW JERSEY,121,254,9942"
"24,MD,MARYLAND,117,232,6161"
"16,ID,IDAHO,111,283,6155"
"01,AL,ALABAMA,108,251,6083"
"15,HI,HAWAII,105,202,3498"
"02,AK,ALASKA,104,211,4755"
"45,SC,SOUTH CAROLINA,103,223,5538"
"25,MA,MASSACHUSETTS,97,172,3983"
"28,MS,MISSISSIPPI,96,181,4092"
"21,KY,KENTUCKY,89,191,3641"
"09,CT,CONNECTICUT,55,117,4573"
"54,WV,WEST VIRGINIA,38,62,1385"
"33,NH,NEW HAMPSHIRE,37,75,1675"
"23,ME,MAINE,31,59,895"
"10,DE,DELAWARE,26,51,1149"
"11,DC,DISTRICT OF COLUMBIA,24,32,1496"
"44,RI,RHODE ISLAND,21,49,1078"
"50,VT,VERMONT,13,27,577"
