"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,19-IOWA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,IA,IA Total Mig - US & For,34371,63363,1361644"
"97,IA,IA Total Mig - US,33858,62563,1348991"
"98,IA,IA Total Mig - Foreign,513,800,12652"
"19,IA,IA Non-Migrants,1072997,2386853,49048249"
"17,IL,ILLINOIS,4217,7531,172565"
"31,NE,NEBRASKA,3186,6012,104388"
"27,MN,MINNESOTA,3014,5348,114554"
"29,MO,MISSOURI,2234,4227,75338"
"48,TX,TEXAS,1919,3792,77199"
"06,CA,CALIFORNIA,1797,3051,60657"
"55,WI,WISCONSIN,1544,3015,78980"
"12,FL,FLORIDA,1505,2779,90635"
"08,CO,COLORADO,1486,2369,50137"
"04,AZ,ARIZONA,1429,2396,55550"
"46,SD,SOUTH DAKOTA,1063,2050,44022"
"20,KS,KANSAS,994,1982,43422"
"37,NC,NORTH CAROLINA,565,1113,26885"
"26,MI,MICHIGAN,561,1205,23231"
"18,IN,INDIANA,532,1095,23174"
"53,WA,WASHINGTON,522,936,17311"
"13,GA,GEORGIA,519,1014,21819"
"57,FR,Foreign,513,800,12652"
"39,OH,OHIO,507,1005,22268"
"51,VA,VIRGINIA,455,772,15795"
"36,NY,NEW YORK,440,689,14501"
"47,TN,TENNESSEE,398,794,15897"
"40,OK,OKLAHOMA,395,772,13135"
"05,AR,ARKANSAS,382,786,15211"
"42,PA,PENNSYLVANIA,360,706,21862"
"41,OR,OREGON,353,587,10701"
"32,NV,NEVADA,347,657,14829"
"21,KY,KENTUCKY,245,442,9477"
"45,SC,SOUTH CAROLINA,243,480,11180"
"25,MA,MASSACHUSETTS,218,338,8854"
"24,MD,MARYLAND,209,362,8881"
"35,NM,NEW MEXICO,182,350,6453"
"34,NJ,NEW JERSEY,180,341,9398"
"49,UT,UTAH,178,384,6873"
"22,LA,LOUISIANA,168,329,6481"
"30,MT,MONTANA,154,242,4072"
"01,AL,ALABAMA,152,331,6461"
"16,ID,IDAHO,152,358,5740"
"56,WY,WYOMING,150,290,6552"
"28,MS,MISSISSIPPI,148,268,4021"
"38,ND,NORTH DAKOTA,132,281,5249"
"09,CT,CONNECTICUT,101,193,6411"
"02,AK,ALASKA,97,193,2881"
"15,HI,HAWAII,91,153,3015"
"11,DC,DISTRICT OF COLUMBIA,63,69,3035"
"23,ME,MAINE,63,105,1907"
"33,NH,NEW HAMPSHIRE,52,96,2151"
"54,WV,WEST VIRGINIA,49,91,1450"
"50,VT,VERMONT,46,78,2192"
"44,RI,RHODE ISLAND,31,56,1034"
"10,DE,DELAWARE,30,50,1156"
