"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,15-HAWAII,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,HI,HI Total Mig - US & For,22611,45808,780285"
"97,HI,HI Total Mig - US,20907,42518,728373"
"98,HI,HI Total Mig - Foreign,1704,3290,51912"
"15,HI,HI Non-Migrants,441797,920008,19873818"
"06,CA,CALIFORNIA,4912,8593,170562"
"57,FR,Foreign,1704,3290,51912"
"53,WA,WASHINGTON,1606,3198,55466"
"48,TX,TEXAS,1324,3006,46568"
"32,NV,NEVADA,1190,2184,37213"
"51,VA,VIRGINIA,1077,2821,49193"
"12,FL,FLORIDA,1068,2172,38026"
"41,OR,OREGON,647,1187,20901"
"04,AZ,ARIZONA,630,1226,21655"
"13,GA,GEORGIA,617,1538,21470"
"36,NY,NEW YORK,607,1148,17963"
"37,NC,NORTH CAROLINA,602,1434,19993"
"08,CO,COLORADO,578,1174,21872"
"24,MD,MARYLAND,502,1188,22282"
"17,IL,ILLINOIS,332,661,11975"
"42,PA,PENNSYLVANIA,308,597,10634"
"02,AK,ALASKA,270,561,7831"
"47,TN,TENNESSEE,266,646,9569"
"45,SC,SOUTH CAROLINA,265,625,10164"
"49,UT,UTAH,258,549,8981"
"39,OH,OHIO,257,491,7426"
"25,MA,MASSACHUSETTS,238,374,7190"
"29,MO,MISSOURI,232,487,7335"
"01,AL,ALABAMA,222,556,8073"
"26,MI,MICHIGAN,218,414,8237"
"22,LA,LOUISIANA,210,461,6095"
"40,OK,OKLAHOMA,208,491,6230"
"34,NJ,NEW JERSEY,201,350,8290"
"21,KY,KENTUCKY,182,415,5236"
"09,CT,CONNECTICUT,161,351,4988"
"27,MN,MINNESOTA,160,325,6281"
"20,KS,KANSAS,144,382,5231"
"35,NM,NEW MEXICO,143,294,5030"
"55,WI,WISCONSIN,143,262,4490"
"18,IN,INDIANA,137,322,4237"
"16,ID,IDAHO,136,281,4208"
"28,MS,MISSISSIPPI,98,208,3330"
"30,MT,MONTANA,83,145,2052"
"05,AR,ARKANSAS,75,181,2766"
"31,NE,NEBRASKA,73,135,2128"
"44,RI,RHODE ISLAND,73,187,3291"
"19,IA,IOWA,72,150,2047"
"11,DC,DISTRICT OF COLUMBIA,62,107,2331"
"23,ME,MAINE,59,130,1491"
"33,NH,NEW HAMPSHIRE,52,109,1692"
"54,WV,WEST VIRGINIA,48,92,1196"
"56,WY,WYOMING,45,97,1404"
"38,ND,NORTH DAKOTA,31,50,830"
"50,VT,VERMONT,30,67,1131"
"46,SD,SOUTH DAKOTA,29,51,988"
"10,DE,DELAWARE,26,45,799"
