"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,41-OREGON,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,OR,OR Total Mig - US & For,43938,79996,1629147"
"97,OR,OR Total Mig - US,42908,78326,1596955"
"98,OR,OR Total Mig - Foreign,1030,1670,32192"
"41,OR,OR Non-Migrants,1191248,2559787,57326680"
"53,WA,WASHINGTON,11363,21221,449997"
"06,CA,CALIFORNIA,8722,15158,305998"
"04,AZ,ARIZONA,2342,4408,96722"
"16,ID,IDAHO,2069,4273,58548"
"48,TX,TEXAS,1563,3156,65845"
"32,NV,NEVADA,1342,2513,51891"
"08,CO,COLORADO,1328,2295,46339"
"12,FL,FLORIDA,1127,2055,59401"
"57,FR,Foreign,1030,1670,32192"
"49,UT,UTAH,833,1644,26205"
"02,AK,ALASKA,772,1392,21754"
"30,MT,MONTANA,734,1296,19745"
"36,NY,NEW YORK,706,1063,28406"
"15,HI,HAWAII,572,1002,20307"
"17,IL,ILLINOIS,567,976,23043"
"25,MA,MASSACHUSETTS,526,868,25457"
"51,VA,VIRGINIA,524,944,22416"
"37,NC,NORTH CAROLINA,486,831,16449"
"35,NM,NEW MEXICO,464,832,18322"
"27,MN,MINNESOTA,455,827,18392"
"29,MO,MISSOURI,415,789,12318"
"13,GA,GEORGIA,409,755,15809"
"42,PA,PENNSYLVANIA,390,673,15463"
"39,OH,OHIO,388,670,14411"
"26,MI,MICHIGAN,376,680,13186"
"40,OK,OKLAHOMA,330,658,8465"
"55,WI,WISCONSIN,325,573,9722"
"18,IN,INDIANA,279,483,9653"
"47,TN,TENNESSEE,269,519,7810"
"56,WY,WYOMING,265,518,12009"
"24,MD,MARYLAND,261,472,12490"
"20,KS,KANSAS,223,433,6163"
"34,NJ,NEW JERSEY,223,375,12740"
"19,IA,IOWA,222,436,6414"
"05,AR,ARKANSAS,183,370,5167"
"31,NE,NEBRASKA,179,346,5474"
"45,SC,SOUTH CAROLINA,173,295,4767"
"21,KY,KENTUCKY,169,281,5781"
"22,LA,LOUISIANA,163,264,4761"
"09,CT,CONNECTICUT,157,256,6969"
"01,AL,ALABAMA,152,284,4416"
"46,SD,SOUTH DAKOTA,119,221,4091"
"11,DC,DISTRICT OF COLUMBIA,115,135,3812"
"33,NH,NEW HAMPSHIRE,114,217,4698"
"38,ND,NORTH DAKOTA,99,167,2180"
"23,ME,MAINE,95,168,2850"
"50,VT,VERMONT,90,131,2342"
"28,MS,MISSISSIPPI,86,155,2837"
"44,RI,RHODE ISLAND,70,113,2553"
"54,WV,WEST VIRGINIA,52,107,1622"
"10,DE,DELAWARE,22,28,746"
