"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,55-WISCONSIN,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,WI,WI Total Mig - US & For,46287,81116,1978970"
"97,WI,WI Total Mig - US,45214,79445,1952354"
"98,WI,WI Total Mig - Foreign,1073,1671,26616"
"55,WI,WI Non-Migrants,2086238,4523684,105553852"
"27,MN,MINNESOTA,7003,11034,257663"
"17,IL,ILLINOIS,6491,11151,255155"
"12,FL,FLORIDA,3640,6438,230014"
"06,CA,CALIFORNIA,2735,4313,104560"
"26,MI,MICHIGAN,2186,4154,91104"
"48,TX,TEXAS,2093,4079,85797"
"04,AZ,ARIZONA,2011,3430,98452"
"08,CO,COLORADO,1439,2228,50281"
"19,IA,IOWA,1249,2439,49855"
"57,FR,Foreign,1073,1671,26616"
"18,IN,INDIANA,968,1942,42111"
"13,GA,GEORGIA,940,1777,38050"
"37,NC,NORTH CAROLINA,934,1713,44913"
"39,OH,OHIO,928,1837,57827"
"36,NY,NEW YORK,886,1392,32284"
"29,MO,MISSOURI,884,1713,36216"
"53,WA,WASHINGTON,880,1435,34864"
"51,VA,VIRGINIA,766,1340,30964"
"47,TN,TENNESSEE,680,1377,38339"
"42,PA,PENNSYLVANIA,634,1312,39424"
"32,NV,NEVADA,574,991,24622"
"41,OR,OREGON,563,854,19655"
"25,MA,MASSACHUSETTS,458,730,20090"
"21,KY,KENTUCKY,410,817,17742"
"45,SC,SOUTH CAROLINA,402,776,21002"
"24,MD,MARYLAND,388,657,17504"
"05,AR,ARKANSAS,381,772,14463"
"20,KS,KANSAS,363,776,16101"
"40,OK,OKLAHOMA,326,658,10404"
"35,NM,NEW MEXICO,303,504,10857"
"28,MS,MISSISSIPPI,288,576,7463"
"30,MT,MONTANA,273,526,9134"
"01,AL,ALABAMA,263,557,10823"
"34,NJ,NEW JERSEY,257,480,17198"
"49,UT,UTAH,251,473,9871"
"22,LA,LOUISIANA,245,409,8372"
"31,NE,NEBRASKA,228,458,9768"
"46,SD,SOUTH DAKOTA,221,400,7587"
"09,CT,CONNECTICUT,212,383,24294"
"02,AK,ALASKA,210,384,7074"
"38,ND,NORTH DAKOTA,193,364,6034"
"15,HI,HAWAII,169,253,10296"
"56,WY,WYOMING,155,278,4356"
"16,ID,IDAHO,150,269,4838"
"11,DC,DISTRICT OF COLUMBIA,141,162,5348"
"23,ME,MAINE,110,188,5222"
"33,NH,NEW HAMPSHIRE,88,163,4984"
"54,WV,WEST VIRGINIA,87,186,2979"
"50,VT,VERMONT,70,144,3144"
"44,RI,RHODE ISLAND,56,92,1776"
"10,DE,DELAWARE,32,61,1478"
