"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,23-MAINE,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,ME,ME Total Mig - US & For,14453,24120,547442"
"97,ME,ME Total Mig - US,13911,23186,526276"
"98,ME,ME Total Mig - Foreign,542,934,21166"
"23,ME,ME Non-Migrants,480704,1011502,21078721"
"12,FL,FLORIDA,2034,3576,91614"
"33,NH,NEW HAMPSHIRE,1828,2929,68994"
"25,MA,MASSACHUSETTS,1819,2505,65688"
"36,NY,NEW YORK,733,1139,27378"
"06,CA,CALIFORNIA,701,1132,22814"
"51,VA,VIRGINIA,556,1047,18602"
"57,FR,Foreign,542,934,21166"
"09,CT,CONNECTICUT,503,816,17483"
"37,NC,NORTH CAROLINA,422,725,16189"
"48,TX,TEXAS,413,767,14253"
"42,PA,PENNSYLVANIA,380,663,14365"
"50,VT,VERMONT,333,528,12962"
"24,MD,MARYLAND,301,516,13574"
"08,CO,COLORADO,268,409,7719"
"04,AZ,ARIZONA,256,412,8368"
"34,NJ,NEW JERSEY,239,395,11764"
"53,WA,WASHINGTON,233,419,7831"
"13,GA,GEORGIA,229,441,9272"
"44,RI,RHODE ISLAND,229,363,8466"
"39,OH,OHIO,211,394,8272"
"45,SC,SOUTH CAROLINA,203,387,8957"
"17,IL,ILLINOIS,149,266,6071"
"26,MI,MICHIGAN,134,248,6175"
"47,TN,TENNESSEE,134,278,6152"
"41,OR,OREGON,130,199,3902"
"29,MO,MISSOURI,99,180,3150"
"15,HI,HAWAII,84,157,2115"
"27,MN,MINNESOTA,84,174,3260"
"18,IN,INDIANA,82,151,4072"
"35,NM,NEW MEXICO,81,127,2087"
"02,AK,ALASKA,79,118,2366"
"40,OK,OKLAHOMA,77,148,2158"
"55,WI,WISCONSIN,77,139,2802"
"21,KY,KENTUCKY,76,127,2376"
"32,NV,NEVADA,76,145,3468"
"01,AL,ALABAMA,69,149,2202"
"22,LA,LOUISIANA,61,115,2031"
"20,KS,KANSAS,54,103,1760"
"30,MT,MONTANA,52,75,1592"
"11,DC,DISTRICT OF COLUMBIA,51,61,1669"
"28,MS,MISSISSIPPI,46,87,1613"
"16,ID,IDAHO,42,69,1051"
"49,UT,UTAH,42,70,1701"
"31,NE,NEBRASKA,39,86,1324"
"54,WV,WEST VIRGINIA,39,83,1299"
"05,AR,ARKANSAS,35,60,741"
"19,IA,IOWA,35,58,929"
"56,WY,WYOMING,33,53,767"
"10,DE,DELAWARE,32,45,1872"
"38,ND,NORTH DAKOTA,15,25,632"
"46,SD,SOUTH DAKOTA,13,27,377"
