"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,45-SOUTH CAROLINA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,SC,SC Total Mig - US & For,49741,94443,1782940"
"97,SC,SC Total Mig - US,47604,90468,1724102"
"98,SC,SC Total Mig - Foreign,2137,3975,58838"
"45,SC,SC Non-Migrants,1418380,3089035,59808051"
"37,NC,NORTH CAROLINA,9554,17783,332143"
"13,GA,GEORGIA,6536,12573,231285"
"12,FL,FLORIDA,5153,9614,197528"
"51,VA,VIRGINIA,2971,5958,111538"
"48,TX,TEXAS,2139,4471,89087"
"57,FR,Foreign,2137,3975,58838"
"36,NY,NEW YORK,2040,3356,52524"
"06,CA,CALIFORNIA,1566,2757,55568"
"47,TN,TENNESSEE,1565,3089,61991"
"42,PA,PENNSYLVANIA,1494,2780,51949"
"39,OH,OHIO,1245,2424,45490"
"24,MD,MARYLAND,1176,2155,40716"
"34,NJ,NEW JERSEY,857,1588,31289"
"01,AL,ALABAMA,755,1529,28190"
"17,IL,ILLINOIS,740,1366,29632"
"26,MI,MICHIGAN,639,1213,27139"
"21,KY,KENTUCKY,633,1282,22584"
"53,WA,WASHINGTON,585,1191,25167"
"08,CO,COLORADO,535,990,21252"
"18,IN,INDIANA,528,1076,20442"
"04,AZ,ARIZONA,504,936,19658"
"09,CT,CONNECTICUT,499,913,21866"
"22,LA,LOUISIANA,496,958,14828"
"25,MA,MASSACHUSETTS,492,795,17531"
"54,WV,WEST VIRGINIA,467,891,12379"
"29,MO,MISSOURI,415,837,20234"
"28,MS,MISSISSIPPI,354,714,11850"
"40,OK,OKLAHOMA,339,753,10970"
"15,HI,HAWAII,295,637,9123"
"55,WI,WISCONSIN,233,444,8645"
"20,KS,KANSAS,219,468,8490"
"05,AR,ARKANSAS,212,456,8214"
"32,NV,NEVADA,209,345,7769"
"27,MN,MINNESOTA,172,322,7917"
"35,NM,NEW MEXICO,171,362,7389"
"23,ME,MAINE,167,316,4977"
"33,NH,NEW HAMPSHIRE,166,281,5823"
"11,DC,DISTRICT OF COLUMBIA,161,254,4473"
"41,OR,OREGON,156,287,5382"
"19,IA,IOWA,147,301,5815"
"02,AK,ALASKA,144,326,4331"
"49,UT,UTAH,144,263,5404"
"10,DE,DELAWARE,137,274,5432"
"44,RI,RHODE ISLAND,115,217,4136"
"31,NE,NEBRASKA,104,191,3449"
"50,VT,VERMONT,86,157,2641"
"16,ID,IDAHO,71,151,2580"
"56,WY,WYOMING,59,110,2378"
"46,SD,SOUTH DAKOTA,57,115,2338"
"30,MT,MONTANA,55,108,1524"
"38,ND,NORTH DAKOTA,47,91,1041"
