"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,29-MISSOURI,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MO,MO Total Mig - US & For,61072,115684,2609751"
"97,MO,MO Total Mig - US,59480,112821,2563426"
"98,MO,MO Total Mig - Foreign,1592,2863,46325"
"29,MO,MO Non-Migrants,2029326,4430781,96194487"
"20,KS,KANSAS,9200,16496,371688"
"17,IL,ILLINOIS,6940,12660,280165"
"48,TX,TEXAS,4732,9370,198954"
"12,FL,FLORIDA,3944,7249,277042"
"06,CA,CALIFORNIA,3438,5939,151427"
"05,AR,ARKANSAS,2563,5272,74535"
"40,OK,OKLAHOMA,2001,4147,62030"
"08,CO,COLORADO,1801,3237,86533"
"04,AZ,ARIZONA,1649,3102,71247"
"19,IA,IOWA,1598,3202,56376"
"57,FR,Foreign,1592,2863,46325"
"47,TN,TENNESSEE,1448,2868,56637"
"13,GA,GEORGIA,1422,2841,60774"
"18,IN,INDIANA,1173,2423,53127"
"37,NC,NORTH CAROLINA,1150,2232,51347"
"39,OH,OHIO,1089,2144,60679"
"26,MI,MICHIGAN,1087,2277,51792"
"51,VA,VIRGINIA,1041,1974,46587"
"36,NY,NEW YORK,943,1535,40786"
"53,WA,WASHINGTON,932,1761,35223"
"31,NE,NEBRASKA,807,1589,32022"
"27,MN,MINNESOTA,789,1490,36006"
"21,KY,KENTUCKY,768,1535,29597"
"55,WI,WISCONSIN,756,1521,33404"
"42,PA,PENNSYLVANIA,709,1402,39819"
"22,LA,LOUISIANA,651,1355,22553"
"32,NV,NEVADA,580,1054,23836"
"24,MD,MARYLAND,577,1063,27270"
"01,AL,ALABAMA,560,1164,20533"
"28,MS,MISSISSIPPI,548,1086,15724"
"45,SC,SOUTH CAROLINA,498,973,24903"
"41,OR,OREGON,485,874,17187"
"25,MA,MASSACHUSETTS,406,683,23517"
"34,NJ,NEW JERSEY,398,795,28790"
"35,NM,NEW MEXICO,390,717,7608"
"49,UT,UTAH,288,594,10693"
"09,CT,CONNECTICUT,268,470,15035"
"15,HI,HAWAII,246,488,8613"
"02,AK,ALASKA,218,475,7086"
"46,SD,SOUTH DAKOTA,198,399,6964"
"16,ID,IDAHO,183,382,7078"
"56,WY,WYOMING,176,374,6443"
"30,MT,MONTANA,157,326,5079"
"11,DC,DISTRICT OF COLUMBIA,122,158,4844"
"33,NH,NEW HAMPSHIRE,105,230,4800"
"23,ME,MAINE,104,236,4111"
"54,WV,WEST VIRGINIA,93,183,2756"
"38,ND,NORTH DAKOTA,85,160,2473"
"10,DE,DELAWARE,71,151,3697"
"44,RI,RHODE ISLAND,54,96,2653"
"50,VT,VERMONT,39,69,1382"
