"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,40-OKLAHOMA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,OK,OK Total Mig - US & For,40303,82590,1444339"
"97,OK,OK Total Mig - US,38745,79367,1397375"
"98,OK,OK Total Mig - Foreign,1558,3223,46963"
"40,OK,OK Non-Migrants,1121123,2518748,46962195"
"48,TX,TEXAS,10293,20953,397190"
"05,AR,ARKANSAS,2705,5606,76114"
"20,KS,KANSAS,2375,4946,76087"
"06,CA,CALIFORNIA,2357,4375,80364"
"29,MO,MISSOURI,2004,4211,62800"
"12,FL,FLORIDA,1755,3583,71997"
"57,FR,Foreign,1558,3223,46963"
"08,CO,COLORADO,1459,2887,55802"
"04,AZ,ARIZONA,1099,2153,38933"
"13,GA,GEORGIA,949,2024,30901"
"37,NC,NORTH CAROLINA,864,1762,30334"
"51,VA,VIRGINIA,805,1668,35393"
"17,IL,ILLINOIS,790,1591,26255"
"53,WA,WASHINGTON,726,1570,24400"
"47,TN,TENNESSEE,671,1431,23315"
"35,NM,NEW MEXICO,647,1362,19997"
"22,LA,LOUISIANA,632,1270,20119"
"39,OH,OHIO,595,1271,21717"
"36,NY,NEW YORK,524,1000,17231"
"26,MI,MICHIGAN,425,903,16874"
"18,IN,INDIANA,423,887,16788"
"42,PA,PENNSYLVANIA,417,825,19221"
"01,AL,ALABAMA,388,827,14447"
"28,MS,MISSISSIPPI,386,844,11968"
"32,NV,NEVADA,384,706,18056"
"24,MD,MARYLAND,375,788,15807"
"45,SC,SOUTH CAROLINA,365,748,12500"
"27,MN,MINNESOTA,340,725,18094"
"41,OR,OREGON,340,642,10106"
"21,KY,KENTUCKY,335,765,12155"
"31,NE,NEBRASKA,335,735,11543"
"02,AK,ALASKA,300,714,11488"
"19,IA,IOWA,295,660,10606"
"34,NJ,NEW JERSEY,260,519,10258"
"55,WI,WISCONSIN,260,566,13087"
"49,UT,UTAH,244,544,9041"
"15,HI,HAWAII,227,502,6850"
"16,ID,IDAHO,173,360,6164"
"25,MA,MASSACHUSETTS,170,296,7215"
"56,WY,WYOMING,170,364,5821"
"30,MT,MONTANA,135,282,3563"
"09,CT,CONNECTICUT,119,221,5861"
"46,SD,SOUTH DAKOTA,116,276,3820"
"38,ND,NORTH DAKOTA,94,185,2952"
"54,WV,WEST VIRGINIA,92,198,2753"
"23,ME,MAINE,78,161,2735"
"33,NH,NEW HAMPSHIRE,66,155,3102"
"10,DE,DELAWARE,65,121,2105"
"11,DC,DISTRICT OF COLUMBIA,48,64,1071"
"44,RI,RHODE ISLAND,40,69,1450"
"50,VT,VERMONT,30,52,928"
